id,alarm,ancillaryImport,bacnetConnRef,bacnetHis,bacnetPoint,bmsName,cmd,connRef,disMacro,elec,enable,energy,entering,enum,equipName,equipRef,esc,groupRef,his,hisEnd,hisMode,hisSize,hisStart,hisStatus,hot,kind,lastSynced,leaving,navName,noTagMatch,objectId,point,pump,runtime,sensor,siteRef,sp,speed,tagTableRef,temp,tlName,tz,unit,water,mod
@p:ubcv:r:2527d640-c782f4c2 Totem Park Res - Dene/Nootka Elec Main Meter Energy,"",✓,"","","","","","",$equipRef $navName,✓,"",✓,"","","",@p:ubcv:r:2527d640-7dfb15c5 Totem Park Res - Dene/Nootka Elec Main Meter,"",@p:ubcv:r:2527d63f-0d13a668 Totem Park Res - Dene/Nootka Utilities,✓,2020-01-01T00:00:00-08:00 Los_Angeles,consumption,201700,2014-04-01T00:00:00-07:00 Los_Angeles,"","",Number,"","",Energy,"","",✓,"","",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","","",Los_Angeles,kWh,"",2020-04-28T00:03:35.757Z UTC
@p:ubcv:r:23f8ae31-0b6c901a Totem Park Res - Dene/Nootka DES Connection 540_HX1_P1_SPD_FB,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL1,✓,540_HX1_P1_SPD_FB,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","",P1,@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:17:02-07:00 Los_Angeles,"",1472,2019-03-26T10:13:16-07:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:32.449-07:00 Los_Angeles,"","Pump Speed ","",AI1,✓,✓,"",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"",✓,@p:ubcv:r:2401ebb6-3c9c8fdd (.+_)?P\d+(VFD)?_SPD_FB(_PERCENT|_PCT)?(_TL)?,"",540_HX1_P1_SPD_FB_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-564a93e6 Totem Park Res - Dene/Nootka DES Connection 540_HX1_HTG_EN_BV,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL36,✓,540_HX1_HTG_EN_BV,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:14:42-07:00 Los_Angeles,"",442,2019-03-21T12:42:29-07:00 Los_Angeles,ok,"",Bool,2020-05-12T20:27:31.754-07:00 Los_Angeles,"",540_HX1_HTG_EN_BV,✓,BV9,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_HTG_EN_BV_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-c45ba31d Totem Park Res - Dene/Nootka DES Connection 540_HX1_HILIMIT_PROT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL43,✓,540_HX1_HILIMIT_PROT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.056-07:00 Los_Angeles,"",540_HX1_HILIMIT_PROT,✓,BV8,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_HILIMIT_PROT_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-23e7956a Totem Park Res - Dene/Nootka DES Connection 540_HX1_FLW_SW,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL18,✓,540_HX1_FLW_SW,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.077-07:00 Los_Angeles,"",540_HX1_FLW_SW,✓,BI6,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_FLW_SW_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-14fe7c3b Totem Park Res - Dene/Nootka DES Connection 540_HX1_P1_SPD,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL23,✓,540_HX1_P1_SPD,✓,@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","",P1,@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:17:02-07:00 Los_Angeles,"",3624,2019-03-26T10:13:15-07:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:32.245-07:00 Los_Angeles,"",Pump Speed Cmd,"",AO2,✓,✓,"","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"",✓,@p:ubcv:r:23e65d0f-375a5dca .+_P(HX)?\d+[A-Z]?(_VFD)?_SPD(_AV)?(_TL)?,"",540_HX1_P1_SPD_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-e4e097ea Totem Park Res - Dene/Nootka DES Connection 540_HX1_HTG_DMD,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL34,✓,540_HX1_HTG_DMD,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.088-07:00 Los_Angeles,"",540_HX1_HTG_DMD,✓,BV3,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_HTG_DMD_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-df0cec93 Totem Park Res - Dene/Nootka DES Connection 540_HX1_LOAD_DP_SP,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL49,✓,540_HX1_LOAD_DP_SP,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Number,2020-05-12T20:27:33.099-07:00 Los_Angeles,"",540_HX1_LOAD_DP_SP,✓,AV5,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_LOAD_DP_SP_TL,Los_Angeles,psi,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-c0299cc8 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_FLW_SW*********,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL19,✓,540_DHX1_FLW_SW*********,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.108-07:00 Los_Angeles,"",540_DHX1_FLW_SW*********,✓,BI9,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_DHX1_FLW_SW_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-ca77c2e4 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_CV_1S,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL26,✓,540_DHX1_CV_1S,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:20:33-07:00 Los_Angeles,"",428255,2019-02-14T07:26:57-08:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:35.67-07:00 Los_Angeles,"",540_DHX1_CV_1S,✓,AO5,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_DHX1_CV_1S_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-977b41b3 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_HILIMIT_PROT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL44,✓,540_DHX1_HILIMIT_PROT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.128-07:00 Los_Angeles,"",540_DHX1_HILIMIT_PROT,✓,BV11,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_DHX1_HILIMIT_PROT_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-1fcb9b72 Totem Park Res - Dene/Nootka DES Connection 540_HX1_OAT_EN_BV,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL35,✓,540_HX1_OAT_EN_BV,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:14:42-07:00 Los_Angeles,"",450,2019-03-21T12:42:29-07:00 Los_Angeles,ok,"",Bool,2020-05-12T20:27:31.852-07:00 Los_Angeles,"",540_HX1_OAT_EN_BV,✓,BV6,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_OAT_EN_BV_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-bdb38ac6 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_HTG_DMD,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL37,✓,540_DHX1_HTG_DMD,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.139-07:00 Los_Angeles,"",540_DHX1_HTG_DMD,✓,BV10,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_DHX1_HTG_DMD_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-340b93ca Totem Park Res - Dene/Nootka DES Connection 540_HX1_HWST,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL3,✓,540_HX1_HWST,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:16:36-07:00 Los_Angeles,"",91683,2019-02-09T14:58:37-08:00 Los_Angeles,ok,✓,Number,2020-05-12T20:27:35.338-07:00 Los_Angeles,✓,Leaving Hot Water Temp,"",AI4,✓,"","",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","",@p:ubcv:r:23e65d0e-90aebcb3 .+_HWST(_AV)?(_\d+)?(_TL)?,✓,540_HX1_HWST_TL,Los_Angeles,°C,✓,2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-c16a6b44 Totem Park Res - Dene/Nootka DES Connection 540_HX1_HX_DMD(OPTION),"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL48,✓,540_HX1_HX_DMD(OPTION),"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Number,2020-05-12T20:27:33.169-07:00 Los_Angeles,"",540_HX1_HX_DMD(OPTION),✓,AV2,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_HX_DMD_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-aab42228 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_HWRT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL6,✓,540_DHX1_HWRT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","",✓,"","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:12:17-07:00 Los_Angeles,"",64494,2019-02-13T07:30:46-08:00 Los_Angeles,ok,✓,Number,2020-05-12T20:27:33.046-07:00 Los_Angeles,"",Entering Hot Water Temp,"",AI8,✓,"","",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","",@p:ubcv:r:23e65d0e-2ae762c1 .+_HWRT(_AV)?(_\d+)?(_TL)?,✓,540_DHX1_HWRT_TL,Los_Angeles,°C,✓,2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-0f616fda Totem Park Res - Dene/Nootka DES Connection 540_HX1_HWRT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL4,✓,540_HX1_HWRT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","",✓,"","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:06:22-07:00 Los_Angeles,"",33723,2019-02-09T15:17:27-08:00 Los_Angeles,ok,✓,Number,2020-05-12T20:27:35.472-07:00 Los_Angeles,"",Entering Hot Water Temp,"",AI5,✓,"","",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","",@p:ubcv:r:23e65d0e-2ae762c1 .+_HWRT(_AV)?(_\d+)?(_TL)?,✓,540_HX1_HWRT_TL,Los_Angeles,°C,✓,2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:2527d65f-ce19cf14 Totem Park Res - Dene/Nootka HW Main Meter Energy,"",✓,"","","","","","",$equipRef $navName,"","",✓,"","","",@p:ubcv:r:2527d65f-db50004e Totem Park Res - Dene/Nootka HW Main Meter,"",@p:ubcv:r:2527d63f-0d13a668 Totem Park Res - Dene/Nootka Utilities,✓,2020-01-01T00:00:00-08:00 Los_Angeles,consumption,96484,2017-04-01T00:00:00-07:00 Los_Angeles,"",✓,Number,"","",Energy,"","",✓,"","",✓,@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","","",Los_Angeles,kWh,✓,2020-04-28T00:03:36.03Z UTC
@p:ubcv:r:23f8ae31-11e70d13 Totem Park Res - Dene/Nootka DES Connection 540_DHX1_HWST_SP,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL51,✓,540_DHX1_HWST_SP,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:00:00-07:00 Los_Angeles,"",21950,2019-02-10T11:00:00-08:00 Los_Angeles,ok,✓,Number,2020-05-12T20:27:33.888-07:00 Los_Angeles,✓,Leaving Hot Water Temp Sp,"",AV18,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,✓,"",@p:ubcv:r:23e65d0e-fbb477f4 .+_HWST_SP(_TL)?,✓,540_DHX1_HWST_SP_TL,Los_Angeles,°C,✓,2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-fc46d1ce Totem Park Res - Dene/Nootka DES Connection 540_HX1_P1_ENAB,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL31,✓,540_HX1_P1_ENAB,✓,@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"",✓,"","","OFF,ON",P1,@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:14:42-07:00 Los_Angeles,"",450,2019-03-21T12:42:29-07:00 Los_Angeles,ok,"",Bool,2020-05-12T20:27:32.049-07:00 Los_Angeles,"",Pump Enable Cmd,"",BO1,✓,✓,✓,"",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","",@p:ubcv:r:23e65d0e-35e26c6e .+_PB?P?(HX)?\d+\w?_ENAB(_TL)?,"",540_HX1_P1_ENAB_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-b6b04c8b Totem Park Res - Dene/Nootka DES Connection 540_DHX1_CV_2P,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL25,✓,540_DHX1_CV_2P,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:22:43-07:00 Los_Angeles,"",418282,2019-02-10T10:30:35-08:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:35.773-07:00 Los_Angeles,"",540_DHX1_CV_2P,✓,AO4,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_DHX1_CV_2P_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-8bd7e3c8 Totem Park Res - Dene/Nootka DES Connection 540_HX1_DHRT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL7,✓,540_HX1_DHRT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:13:13-07:00 Los_Angeles,"",1309489,2019-02-14T11:33:06-08:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:35.979-07:00 Los_Angeles,"",540_HX1_DHRT,✓,AI10,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_DHRT_TL,Los_Angeles,°C,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-39abc0bb Totem Park Res - Dene/Nootka DES Connection 540_HX1_P1_AL,✓,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL17,✓,540_HX1_P1_AL,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","Off,On",P1,@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.23-07:00 Los_Angeles,"",Alarm,"",BI2,✓,✓,"","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","",@p:ubcv:r:25d5fac6-ec78183d .+_P(HX)?\d[A-Z]?_AL(_TL)?,"",540_HX1_P1_AL_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-26276c4f Totem Park Res - Dene/Nootka DES Connection 540_HX1_FREEZE_PROT,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL33,✓,540_HX1_FREEZE_PROT,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,"","","","",ok,"",Bool,2020-05-12T20:27:33.239-07:00 Los_Angeles,"",540_HX1_FREEZE_PROT,✓,BV1,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_FREEZE_PROT_TL,Los_Angeles,"","",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-13e60063 Totem Park Res - Dene/Nootka DES Connection 540_HX1_LOAD_DP,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL2,✓,540_HX1_LOAD_DP,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T19:17:08-07:00 Los_Angeles,"",1308,2019-02-12T16:03:47-08:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:32.849-07:00 Los_Angeles,"",540_HX1_LOAD_DP,✓,AI3,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_LOAD_DP_TL,Los_Angeles,psi,"",2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-e35fa0d4 Totem Park Res - Dene/Nootka DES Connection 540_HX1_HWST_SP,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL50,✓,540_HX1_HWST_SP,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:00:00-07:00 Los_Angeles,"",21950,2019-02-10T11:00:00-08:00 Los_Angeles,ok,✓,Number,2020-05-12T20:27:34.27-07:00 Los_Angeles,✓,Leaving Hot Water Temp Sp,"",AV9,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,✓,"",@p:ubcv:r:23e65d0e-fbb477f4 .+_HWST_SP(_TL)?,✓,540_HX1_HWST_SP_TL,Los_Angeles,°C,✓,2020-05-13T00:03:40.884Z UTC
@p:ubcv:r:23f8ae31-3eb585d9 Totem Park Res - Dene/Nootka DES Connection 540_HX1_CV_1P,"","",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),TL24,✓,540_HX1_CV_1P,"",@p:ubcv:r:23f885f9-e0eda0ef Totem 540.0 TOTEM DENE&NOOTKA (506300),$equipRef $bmsName,"","","","","","",@p:ubcv:r:264df459-1fd2fc10 Totem Park Res - Dene/Nootka DES Connection,✓,@p:ubcv:r:264df4c1-bd11ef71 Totem Park Res - Dene/Nootka Hydronic System,✓,2020-05-12T20:22:13-07:00 Los_Angeles,"",30070,2019-02-09T15:11:55-08:00 Los_Angeles,ok,"",Number,2020-05-12T20:27:35.568-07:00 Los_Angeles,"",540_HX1_CV_1P,✓,AO3,✓,"","","",@p:ubcv:r:24c1145a-d3f32331 Totem Park Res - Dene/Nootka,"","","","",540_HX1_CV_1P_TL,Los_Angeles,%,"",2020-05-13T00:03:40.884Z UTC
