id,air,bacnetConnRef,bacnetCur,bacnetHis,bacnetPoint,bmsName,chbeSPRMV,cmd,connRef,cur,curConvert,curStatus,curVal,damper,delta,deltaTempPoint,disMacro,discharge,elec,energy,entering,equipRef,esc,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,lastSynced,lastTagged,leaving,navName,objectId,opcConnRef,opcCur,opcPoint,point,power,quantityID,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,tagTableRef,temp,tlName,tz,unit,utilityPoint,volume,water,mod
@p:ubcv:r:2341042d-0b597e32 Chem Bio Unsorted Points VAV2311_DMP,✓,@p:ubcv:r:234009f9-faa0f042 Chem Chem Bio_VAV2311 OFFICES 290A~D (502011),"",TL6,✓,VAV2311_DMP,✓,✓,@p:ubcv:r:234009f9-faa0f042 Chem Chem Bio_VAV2311 OFFICES 290A~D (502011),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:12:41-07:00 Los_Angeles,"","",56991,2018-09-23T08:56:03-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:22:48.676-07:00 Los_Angeles,2019-01-23T16:53:20.635-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2311_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.805Z UTC
@p:ubcv:r:23410491-df7875c5 Chem Bio Unsorted Points VAV2313_DMP,✓,@p:ubcv:r:234009f9-28a11ac2 Chem Chem Bio_VAV2313 RM283 F~G (502013),"",TL6,✓,VAV2313_DMP,✓,✓,@p:ubcv:r:234009f9-28a11ac2 Chem Chem Bio_VAV2313 RM283 F~G (502013),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:13:30-07:00 Los_Angeles,"","",57014,2018-09-23T08:28:42-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:26.624-07:00 Los_Angeles,2019-01-23T16:53:27.821-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2313_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.809Z UTC
@p:ubcv:r:263b7676-cb3b68df Chem Bio Elec Main Meter Power,"","","","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,229.869873046875kW,"","","",$equipRef $navName,"",✓,"","",@p:ubcv:r:20a63c2e-c8402698 Chem Bio Elec Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,16.298627777831282kW,15min,2020-05-12T14:27:58-07:00 Los_Angeles,"","",420883,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"","","",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Chem_bio_eng_300.Elec_Power,✓,✓,✓,116,✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,159,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kW,✓,"","",2020-05-12T08:00:09.771Z UTC
@p:ubcv:r:23410206-08163e3f Chem Bio Unsorted Points VAV2301_FLW,✓,@p:ubcv:r:234009f9-8d494654 Chem Chem Bio_VAV2301 RM294 (502001),"",TL3,✓,VAV2301_FLW,"","",@p:ubcv:r:234009f9-8d494654 Chem Chem Bio_VAV2301 RM294 (502001),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:16:43-07:00 Los_Angeles,"","",83825,2018-09-27T00:06:25-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:17.61-07:00 Los_Angeles,2019-01-23T16:53:28.358-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2301_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.785Z UTC
@p:ubcv:r:21dffdad-a0307262 Chem Bio HW Main Meter Flow,"",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,AI4,"",✓,"","","",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,✓,m³/h => L/s,ok,0L/s,"","","",$equipRef $navName,"","","","",@p:ubcv:r:20a63c2e-7610e438 Chem Bio HW Main Meter,"",✓,@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,0.25L/s,10min,2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,307420,2018-01-03T13:00:00-08:00 Los_Angeles,ok,"",✓,Number,"","","",Flow,"","","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","","","","",Los_Angeles,L/s,✓,"",✓,2020-04-28T00:03:36.207Z UTC
@p:ubcv:r:23410215-496224c6 Chem Bio Unsorted Points VAV2301_DMP,✓,@p:ubcv:r:234009f9-8d494654 Chem Chem Bio_VAV2301 RM294 (502001),"",TL6,✓,VAV2301_DMP,"",✓,@p:ubcv:r:234009f9-8d494654 Chem Chem Bio_VAV2301 RM294 (502001),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:17:02-07:00 Los_Angeles,"","",83825,2018-09-27T00:06:29-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:17.873-07:00 Los_Angeles,2019-01-23T16:53:26.912-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2301_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.786Z UTC
@p:ubcv:r:23410531-f8e0c0f5 Chem Bio Unsorted Points VAV2316_FLW,✓,@p:ubcv:r:234009f9-f4a7b150 Chem Chem Bio_VAV2316 RM297A (502016),"",TL3,✓,VAV2316_FLW,✓,"",@p:ubcv:r:234009f9-f4a7b150 Chem Chem Bio_VAV2316 RM297A (502016),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:12:13-07:00 Los_Angeles,"","",57011,2018-09-23T08:38:24-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:18.48-07:00 Los_Angeles,2019-01-23T16:52:59.583-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2316_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.816Z UTC
@p:ubcv:r:234102ae-e135db0a Chem Bio Unsorted Points VAV2304_DMP,✓,@p:ubcv:r:234009f9-11bf48a7 Chem Chem Bio_VAV2304 RM294 (502004),"",TL6,✓,VAV2304_DMP,"",✓,@p:ubcv:r:234009f9-11bf48a7 Chem Chem Bio_VAV2304 RM294 (502004),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:22:58-07:00 Los_Angeles,"","",83778,2018-09-27T08:53:06-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:26.592-07:00 Los_Angeles,2019-01-23T16:52:58.004-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2304_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.791Z UTC
@p:ubcv:r:23410292-1b08ae03 Chem Bio Unsorted Points VAV2303_DMP,✓,@p:ubcv:r:234009f9-6ee70412 Chem Chem Bio_VAV2303 RM294 (502003),"",TL6,✓,VAV2303_DMP,"",✓,@p:ubcv:r:234009f9-6ee70412 Chem Chem Bio_VAV2303 RM294 (502003),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:06:22-07:00 Los_Angeles,"","",83823,2018-09-22T12:05:19-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:14:14.409-07:00 Los_Angeles,2019-01-23T16:52:54.072-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2303_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.79Z UTC
@p:ubcv:r:2341024b-6cb47005 Chem Bio Unsorted Points VAV2302_DMP,✓,@p:ubcv:r:234009f9-34ae8b75 Chem Chem Bio_VAV2302 RM294 (502002),"",TL6,✓,VAV2302_DMP,"",✓,@p:ubcv:r:234009f9-34ae8b75 Chem Chem Bio_VAV2302 RM294 (502002),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:15:55-07:00 Los_Angeles,"","",83775,2018-09-27T08:53:06-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:27.686-07:00 Los_Angeles,2019-01-23T16:52:50.741-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2302_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.787Z UTC
@p:ubcv:r:234104ae-57599b2e Chem Bio Unsorted Points VAV2313_FLW,✓,@p:ubcv:r:234009f9-28a11ac2 Chem Chem Bio_VAV2313 RM283 F~G (502013),"",TL3,✓,VAV2313_FLW,✓,"",@p:ubcv:r:234009f9-28a11ac2 Chem Chem Bio_VAV2313 RM283 F~G (502013),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:13:30-07:00 Los_Angeles,"","",57014,2018-09-23T08:28:35-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:27.159-07:00 Los_Angeles,2019-01-23T16:52:49.159-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2313_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.81Z UTC
@p:ubcv:r:234102d5-f42e6fde Chem Bio Unsorted Points VAV2304_FLW,✓,@p:ubcv:r:234009f9-11bf48a7 Chem Chem Bio_VAV2304 RM294 (502004),"",TL3,✓,VAV2304_FLW,"","",@p:ubcv:r:234009f9-11bf48a7 Chem Chem Bio_VAV2304 RM294 (502004),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:22:57-07:00 Los_Angeles,"","",83779,2018-09-27T08:53:06-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:26.386-07:00 Los_Angeles,2019-01-23T16:52:59.092-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2304_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.792Z UTC
@p:ubcv:r:23410508-78999f58 Chem Bio Unsorted Points VAV2315_DMP,✓,@p:ubcv:r:234009f9-ac4401c3 Chem Chem Bio_VAV2315 RM297C (502015),"",TL6,✓,VAV2315_DMP,✓,✓,@p:ubcv:r:234009f9-ac4401c3 Chem Chem Bio_VAV2315 RM297C (502015),"","","","",✓,"","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,"",@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:12:24-07:00 Los_Angeles,"","",57012,2018-09-23T08:44:29-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:23:33.681-07:00 Los_Angeles,2019-01-23T16:52:54.672-08:00 Los_Angeles,"",Discharge Air Damper Cmd,AV16,"","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-f295c554 (.+_)?VAV.+_DMP(_TL)?,"",VAV2315_DMP_TL,Los_Angeles,%,"","","",2020-04-09T19:01:57.814Z UTC
@p:ubcv:r:2341044b-98f4b904 Chem Bio Unsorted Points VAV2311_FLW,✓,@p:ubcv:r:234009f9-faa0f042 Chem Chem Bio_VAV2311 OFFICES 290A~D (502011),"",TL3,✓,VAV2311_FLW,✓,"",@p:ubcv:r:234009f9-faa0f042 Chem Chem Bio_VAV2311 OFFICES 290A~D (502011),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:12:41-07:00 Los_Angeles,"","",57012,2018-09-23T08:56:03-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:22:49.217-07:00 Los_Angeles,2019-01-23T16:53:21.916-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2311_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.806Z UTC
@p:ubcv:r:20a63c2e-49952b64 Chem Bio HW Main Meter Power,"",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,AI5,"",✓,"","","",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,✓,MW => kW,ok,0kW,"","","",$equipRef $navName,"","","","",@p:ubcv:r:20a63c2e-7610e438 Chem Bio HW Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,5kW,15min,2020-05-12T14:15:00-07:00 Los_Angeles,"","",540033,2016-08-08T16:30:00-07:00 Los_Angeles,ok,"",✓,Number,"","","",Power,"","","","",✓,✓,"",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","","","","",Los_Angeles,kW,✓,"",✓,2020-05-12T08:00:09.77Z UTC
@p:ubcv:r:234104ca-82b21e25 Chem Bio Unsorted Points VAV2314_FLW,✓,@p:ubcv:r:234009f9-14eb09b4 Chem Chem Bio_VAV2314 WORK AREA 292 (502014),"",TL3,✓,VAV2314_FLW,✓,"",@p:ubcv:r:234009f9-14eb09b4 Chem Chem Bio_VAV2314 WORK AREA 292 (502014),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:12:13-07:00 Los_Angeles,"","",56972,2018-09-23T08:43:41-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:22:59.197-07:00 Los_Angeles,2019-01-23T16:52:52.424-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2314_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.812Z UTC
@p:ubcv:r:20a63c2e-9e8bab17 Chem Bio HW Main Meter Energy,"",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,AI1,"",✓,"","","",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,✓,MWh => kWh,ok,1.33722998046875E7kWh,"","","",$equipRef $navName,"","",✓,"",@p:ubcv:r:20a63c2e-7610e438 Chem Bio HW Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,116342,2017-01-06T00:00:00-08:00 Los_Angeles,ok,✓,✓,Number,"","","",Energy,"","","","",✓,"",10364,✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,159,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kWh,✓,"",✓,2020-04-28T00:03:36.209Z UTC
@p:ubcv:r:2341025b-0dfed884 Chem Bio Unsorted Points VAV2302_FLW,✓,@p:ubcv:r:234009f9-34ae8b75 Chem Chem Bio_VAV2302 RM294 (502002),"",TL3,✓,VAV2302_FLW,"","",@p:ubcv:r:234009f9-34ae8b75 Chem Chem Bio_VAV2302 RM294 (502002),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:15:51-07:00 Los_Angeles,"","",83778,2018-09-27T08:53:06-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:24:27.484-07:00 Los_Angeles,2019-01-23T16:52:51.852-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2302_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.788Z UTC
@p:ubcv:r:21dffdad-a8d8c315 Chem Bio HW Main Meter Entering Water Temp,"",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,AI9,"",✓,"","","",@p:ubcv:r:21cac8e4-79d7ba62 CHBE DES Meter,✓,"",ok,77.1500015258789°C,"","","",$equipRef $navName,"","","",✓,@p:ubcv:r:20a63c2e-7610e438 Chem Bio HW Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,0.5°C,10min,2020-05-12T14:26:57-07:00 Los_Angeles,"",consumption,170851,2018-01-03T13:00:00-08:00 Los_Angeles,ok,"",✓,Number,"","","",Entering Water Temp,"","","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","","",✓,"",Los_Angeles,°C,✓,"",✓,2020-04-28T00:03:36.21Z UTC
@p:ubcv:r:2388a048-ae8f1bec Chem Bio HW Main Meter Water Delta Temp,"","","","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","","",@p:ubcv:r:20a63c2e-7610e438 Chem Bio HW Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,"","","",deltaTemp,consumption,"","","","","",Number,"","","",Water Delta Temp,"","","","",✓,"","","",@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","","",✓,"",Los_Angeles,°C,✓,"",✓,2020-04-28T00:03:36.211Z UTC
@p:ubcv:r:263b7676-7f398a6d Chem Bio Elec Main Meter Energy,"","","","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,6438844kWh,"","","",$equipRef $navName,"",✓,✓,"",@p:ubcv:r:20a63c2e-c8402698 Chem Bio Elec Main Meter,"","",@p:ubcv:r:21697fca-ec72d45d Chem Bio Utilities,✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,319710,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"","","",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Chem_bio_eng_300.Elec_Energy,✓,✓,"",10393,✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,159,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kWh,✓,"","",2020-05-04T19:39:54.908Z UTC
@p:ubcv:r:2341038a-0553e75a Chem Bio Unsorted Points VAV2308_FLW,✓,@p:ubcv:r:234009f9-24e92218 Chem Chem Bio_VAV2308 RM238A (502008),"",TL3,✓,VAV2308_FLW,✓,"",@p:ubcv:r:234009f9-24e92218 Chem Chem Bio_VAV2308 RM238A (502008),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:08:43-07:00 Los_Angeles,"","",57010,2018-09-23T09:01:46-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:22:54.581-07:00 Los_Angeles,2019-01-23T16:53:12.295-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2308_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.8Z UTC
@p:ubcv:r:23410334-c291fe8f Chem Bio Unsorted Points VAV2306_FLW,✓,@p:ubcv:r:234009f9-f251b2d1 Chem Chem Bio_VAV2306 RM282 (502006),"",TL3,✓,VAV2306_FLW,✓,"",@p:ubcv:r:234009f9-f251b2d1 Chem Chem Bio_VAV2306 RM282 (502006),"","","","","","","",$equipRef $bmsName,✓,"","","",@p:ubcv:r:23410206-b0e96f36 Chem Bio Unsorted Points,✓,✓,@p:ubcv:r:23410206-9edffde5 Chem Bio Unsorted Points,✓,"","",2020-05-12T14:08:09-07:00 Los_Angeles,"","",57013,2018-09-23T09:01:05-07:00 Los_Angeles,ok,"","",Number,2020-05-12T14:13:38.765-07:00 Los_Angeles,2019-01-23T16:53:06.135-08:00 Los_Angeles,"",Discharge Air Flow,AV18,"","","",✓,"","",✓,@p:ubcv:r:20a63c2e-c6649b2c Chem Bio,"","","",@p:ubcv:r:23e65d0e-9b79f931 (.+_)?VAV.+_FLW(_TL)?,"",VAV2306_FLW_TL,Los_Angeles,L/s,"","","",2020-04-09T19:01:57.796Z UTC
