id,bacnetConnRef,bacnetCur,bacnetObjectId,bacnetPoint,bridgeName,connRef,count,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,navName,occ,opcConnRef,opcCur,opcPoint,point,pointType,power,quantityID,reliability,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,temp,tz,unit,utilityPoint,volume,water,wifi,wifiId,mod
@p:ubcv:r:242d2efc-243c1184 MacLeod Rm 448 Wifi Count,"","","","",312.FLR4.AHU2-448,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88513,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 448 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,622,2020-02-26T18:09:23.541Z UTC
@p:ubcv:r:2388a048-f1276d8e MacLeod HW Main Meter Water Delta Temp,"","","","","","","","","","","",✓,✓,$equipRef $navName,"","","",@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,"","","",deltaTemp,consumption,"","","","","",Number,"",Water Delta Temp,"","","","",✓,"","","","","",@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.504Z UTC
@p:ubcv:r:21dffdae-2081ae67 MacLeod HW Main Meter Flow,@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,AI4,"",✓,"",@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,"",✓,m³/h => L/s,ok,0L/s,"","",$equipRef $navName,"","","",@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,✓,@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,0.25L/s,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",consumption,133509,2018-01-17T16:30:00-08:00 Los_Angeles,ok,"",✓,Number,"",Flow,"","","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,L/s,✓,"",✓,"","",2020-04-28T00:03:35.505Z UTC
@p:ubcv:r:263b76c7-e4273ab1 MacLeod Water Main Meter Consumption,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,91263.015625m³,"","",$equipRef $navName,"","","",@p:ubcv:r:20a652ef-05285148 MacLeod Water Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,311497,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Consumption,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Macleod_312_MECH.Water_Volume,✓,✓,"","",10394,"",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,181,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,m³,✓,✓,✓,"","",2020-05-04T19:39:55.384Z UTC
@p:ubcv:r:20a652ef-eeb6f415 MacLeod HW Main Meter Energy,@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,AI1,"",✓,"",@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,"",✓,MWh => kWh,ok,8343969.7265625kWh,"","",$equipRef $navName,"",✓,"",@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,243172,2013-04-04T08:30:00-07:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","","",✓,"","",10364,"",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,181,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"",✓,"","",2020-04-28T00:03:35.506Z UTC
@p:ubcv:r:242d2efc-f495e6c2 MacLeod Rm ACU1 Wifi Count,"","","","",312.FLR4.ACU1,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",4,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88427,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm ACU1 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,621,2020-02-26T18:09:23.542Z UTC
@p:ubcv:r:242d2efc-8efdbb93 MacLeod Rm 402 Wifi Count,"","","","",312.FLR4.AHU1-402,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88714,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 402 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,620,2020-02-26T18:09:23.543Z UTC
@p:ubcv:r:263b76c8-4fd9f149 MacLeod Elec Main Meter Power,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,30.205324172973633kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:20a652ef-8749ab72 MacLeod Elec Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,5kW,15min,2020-05-12T15:36:55-07:00 Los_Angeles,"","",366070,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Macleod_312.Elec_Power,✓,✓,"",✓,116,"",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,181,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kW,✓,"","","","",2020-05-12T08:00:09.857Z UTC
@p:ubcv:r:242d2efc-56ac141e MacLeod Rm 306 Wifi Count,"","","","",312.FLR3.AHU1-306,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88533,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 306 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,616,2020-02-26T18:09:23.547Z UTC
@p:ubcv:r:242d2efc-72e23c71 MacLeod Rm 458 Wifi Count,"","","","",312.FLR4.AHU2-458,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88518,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 458 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,623,2020-02-26T18:09:23.54Z UTC
@p:ubcv:r:242d2efc-dba7f020 MacLeod Rm 112 Wifi Count,"","","","",312.FLR1.AHU1-112,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",4,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,87522,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 112 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,608,2020-02-26T18:09:23.555Z UTC
@p:ubcv:r:242d2efc-e8a6fd25 MacLeod Rm 214 Wifi Count,"","","","",312.FLR2.AHU1-214,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",0,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,88607,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 214 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,610,2020-02-26T18:09:23.553Z UTC
@p:ubcv:r:242d2efc-dc488b50 MacLeod Rm 348 Wifi Count,"","","","",312.FLR3.AHU2-348,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,91966,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 348 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,617,2020-02-26T18:09:23.546Z UTC
@p:ubcv:r:21dffdae-fdeed78d MacLeod HW Main Meter Entering Water Temp,@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,AI9,"",✓,"",@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,"",✓,"",ok,38.779998779296875°C,"","",$equipRef $navName,"","",✓,@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",consumption,192245,2018-01-17T16:30:00-08:00 Los_Angeles,ok,"",✓,Number,"",Entering Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.507Z UTC
@p:ubcv:r:242d2efc-82074f5b MacLeod Rm 228 Wifi Count,"","","","",312.FLR2.AHU1-228,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,88686,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 228 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,609,2020-02-26T18:09:23.554Z UTC
@p:ubcv:r:242d2efc-01ac05a2 MacLeod Rm 322 Wifi Count,"","","","",312.FLR3.AHU1-322,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,87425,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 322 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,615,2020-02-26T18:09:23.548Z UTC
@p:ubcv:r:263b76c7-45e7182e MacLeod Elec Main Meter Energy,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,189185.859375kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:20a652ef-8749ab72 MacLeod Elec Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,319718,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Macleod_312.Elec_Energy,✓,✓,"","",10393,"",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,181,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:55.382Z UTC
@p:ubcv:r:242d2efc-6a5063b8 MacLeod Rm 332 Wifi Count,"","","","",312.FLR3.AHU1-332,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",3,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,87413,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 332 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,614,2020-02-26T18:09:23.549Z UTC
@p:ubcv:r:21dffdae-e69ae81d MacLeod HW Main Meter Leaving Water Temp,@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,AI10,"",✓,"",@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,"",✓,"",ok,36.82999801635742°C,"","",$equipRef $navName,"","","",@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",consumption,163015,2018-01-17T16:30:00-08:00 Los_Angeles,ok,"",✓,Number,✓,Leaving Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.508Z UTC
@p:ubcv:r:20a652ef-79960588 MacLeod HW Main Meter Power,@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,AI5,"",✓,"",@p:ubcv:r:21f259c6-f8d66cce MCLD DES Meter,"",✓,MW => kW,ok,0kW,"","",$equipRef $navName,"","","",@p:ubcv:r:20a652ef-52457e21 MacLeod HW Main Meter,"",@p:ubcv:r:21697fca-941fcae5 MacLeod Utilities,✓,5kW,15min,2020-05-12T15:30:00-07:00 Los_Angeles,"","",320141,2017-02-09T14:15:00-08:00 Los_Angeles,ok,"",✓,Number,"",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,kW,✓,"",✓,"","",2020-05-12T08:00:09.858Z UTC
@p:ubcv:r:242d2efc-1b63ed7f MacLeod Rm 202 Wifi Count,"","","","",312.FLR2.AHU1-202,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,88514,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 202 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,611,2020-02-26T18:09:23.552Z UTC
@p:ubcv:r:242d2efc-b1adc29e MacLeod Rm 240 Wifi Count,"","","","",312.FLR2.AHU2-240,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",0,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,92028,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 240 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,612,2020-02-26T18:09:23.551Z UTC
@p:ubcv:r:242d2efc-5d368a07 MacLeod Rm 410 Wifi Count,"","","","",312.FLR4.AHU1-410,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88688,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 410 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,619,2020-02-26T18:09:23.544Z UTC
@p:ubcv:r:242d2efc-73c25e2c MacLeod Rm 358 Wifi Count,"","","","",312.FLR3.AHU2-358,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:13-07:00 Los_Angeles,"",cov,88548,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 358 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,618,2020-02-26T18:09:23.545Z UTC
@p:ubcv:r:242d2efc-d194b10e MacLeod Rm 254 Wifi Count,"","","","",312.FLR2.AHU2-254,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",1,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242d2efc-2e834132 MacLeod Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,88441,2019-03-26T11:45:18-07:00 Los_Angeles,"","","",Number,"",Rm 254 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,613,2020-02-26T18:09:23.55Z UTC
@p:ubcv:r:24367d07-ac95cd2c MacLeod Reliability,"","","",✓,"","","",✓,"","","","","",$siteRef $navName,"","","","","","",✓,"","","","","","","","","","",Bool,"",Reliability,"","","","",✓,"","","",✓,"",@p:ubcv:r:20a652ef-0ad4eb93 MacLeod,"","","","",Los_Angeles,"","","","",✓,"",2020-02-03T19:32:36.693Z UTC
