id,bacnetConnRef,bacnetCur,bacnetObjectId,bacnetPoint,bridgeName,cmd,connRef,count,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,mode,navName,occ,opcConnRef,opcCur,opcPoint,point,pointType,power,quantityID,reliability,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,temp,tz,unit,utilityPoint,volume,water,wifi,wifiId,mod
@p:ubcv:r:263b76af-21554e59 Woodward IRC Water Main Meter Consumption,"","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,100048.40625m³,"","",$equipRef $navName,"","","",@p:ubcv:r:20a65ae3-3b086e08 Woodward IRC Water Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,"",15min,2020-05-13T09:00:00-07:00 Los_Angeles,"",consumption,319782,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"","",Consumption,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_IRC_473.Water_Volume,✓,✓,"","",10394,"",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,86,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,m³,✓,✓,✓,"","",2020-05-04T19:39:55.206Z UTC
@p:ubcv:r:21dffdae-7ce40754 Woodward IRC HW Main Meter Leaving Water Temp,@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,AI10,"",✓,"","",@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,"",✓,"",ok,29.969999313354492°C,"","",$equipRef $navName,"","","",@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,0.5°C,10min,2020-05-13T09:10:00-07:00 Los_Angeles,"",consumption,370409,2018-01-03T14:10:00-08:00 Los_Angeles,ok,"",✓,Number,✓,"",Leaving Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.564Z UTC
@p:ubcv:r:20a65ae3-60061df8 Woodward IRC HW Main Meter Energy,@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,AI1,"",✓,"","",@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,"",✓,MWh => kWh,ok,4981649.90234375kWh,"","",$equipRef $navName,"",✓,"",@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,"",15min,2020-05-13T09:00:00-07:00 Los_Angeles,"",consumption,139749,2016-05-05T11:15:00-07:00 Los_Angeles,ok,✓,✓,Number,"","",Energy,"","","","",✓,"","",10364,"",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,86,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"",✓,"","",2020-04-28T00:03:35.565Z UTC
@p:ubcv:r:21dffdae-da5a8e11 Woodward IRC HW Main Meter Flow,@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,AI4,"",✓,"","",@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,"",✓,L/h => L/s,ok,0L/s,"","",$equipRef $navName,"","","",@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,✓,@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,0.25L/s,10min,2020-05-13T09:10:00-07:00 Los_Angeles,"",consumption,383532,2018-01-03T14:10:00-08:00 Los_Angeles,ok,"",✓,Number,"","",Flow,"","","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,L/s,✓,"",✓,"","",2020-04-28T00:03:35.566Z UTC
@p:ubcv:r:21dffdae-e0959fb1 Woodward IRC HW Main Meter Entering Water Temp,@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,AI9,"",✓,"","",@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,"",✓,"",ok,34.119998931884766°C,"","",$equipRef $navName,"","",✓,@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,0.5°C,10min,2020-05-13T09:10:00-07:00 Los_Angeles,"",consumption,192400,2018-01-03T14:10:00-08:00 Los_Angeles,ok,"",✓,Number,"","",Entering Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.567Z UTC
@p:ubcv:r:23ac528e-87c381a6 Woodward IRC AHU-05 Lec5 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV326,✓,473.FLR1.AHU5-Lec5,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",18,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:10-07:00 Los_Angeles,"",cov,113824,2018-12-18T16:50:03-08:00 Los_Angeles,"","","",Number,"","",Lec5 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,236,2020-02-26T18:09:23.732Z UTC
@p:ubcv:r:25d85acd-9c677c88 Woodward IRC AHU-05 Lec1 Wifi Unocc,"","","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-02-13T10:45:16-08:00 Los_Angeles,"",cov,37092,2019-02-12T15:33:12-08:00 Los_Angeles,"","","",Bool,"",✓,Lec1 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:07:34.957Z UTC
@p:ubcv:r:25d85b8f-dda86134 Woodward IRC AHU-05 Lec4 Wifi Unocc,"","","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-02-13T10:45:16-08:00 Los_Angeles,"",cov,36873,2019-02-12T15:33:13-08:00 Los_Angeles,"","","",Bool,"",✓,Lec4 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:10:25.259Z UTC
@p:ubcv:r:23ac528e-93b8c1ed Woodward IRC AHU-05 Lec4 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV325,✓,473.FLR1.AHU5-Lec4,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",17,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:10-07:00 Los_Angeles,"",cov,113806,2018-12-18T16:55:03-08:00 Los_Angeles,"","","",Number,"","",Lec4 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,235,2020-02-26T18:09:23.733Z UTC
@p:ubcv:r:23ac528e-19ba61ef Woodward IRC AHU-05 Lec3 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV324,✓,473.FLR1.AHU5-Lec3,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",3,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:10-07:00 Los_Angeles,"",cov,117300,2018-12-18T16:50:03-08:00 Los_Angeles,"","","",Number,"","",Lec3 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,233,2020-02-26T18:09:23.734Z UTC
@p:ubcv:r:20a65ae3-e1748e76 Woodward IRC HW Main Meter Power,@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,AI5,"",✓,"","",@p:ubcv:r:21cacf24-6727b7a3 IRC DES Meter,"",✓,"",ok,0kW,"","",$equipRef $navName,"","","",@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,1.0694444444444444kW,15min,2020-05-13T09:00:00-07:00 Los_Angeles,"","",627449,2016-05-05T15:45:00-07:00 Los_Angeles,ok,"",✓,Number,"","",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,kW,✓,"",✓,"","",2020-05-13T08:00:08.54Z UTC
@p:ubcv:r:23ac528e-0ed955a0 Woodward IRC AHU-01 Lec6 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV327,✓,473.FLR1.AHU1-Lec6,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74387-d9ad0e4a Woodward IRC AHU-01,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:10-07:00 Los_Angeles,"",cov,113715,2018-12-18T16:50:03-08:00 Los_Angeles,"","","",Number,"","",Lec6 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,228,2020-02-26T18:09:23.737Z UTC
@p:ubcv:r:263b76ae-1989aa46 Woodward IRC Elec Main Meter Power,"","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,59.49146270751953kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:20a65ae3-194dec33 Woodward IRC Elec Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,3.736111111111111kW,15min,2020-05-13T09:05:30-07:00 Los_Angeles,"","",393170,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"","",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_IRC_473.Elec_Power,✓,✓,"",✓,116,"",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,86,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kW,✓,"","","","",2020-05-13T08:00:08.541Z UTC
@p:ubcv:r:25d85bce-5447e82e Woodward IRC AHU-01 Lec6 Wifi Unocc,"","","","","",✓,"","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74387-d9ad0e4a Woodward IRC AHU-01,"",@p:ubcv:r:2203b248-8416802d Woodward IRC Air Systems,✓,"","",2020-02-13T10:45:00-08:00 Los_Angeles,"",cov,37332,2019-02-07T11:45:30-08:00 Los_Angeles,"","","",Bool,"",✓,Lec6 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:15:56.408Z UTC
@p:ubcv:r:25d85ba5-492055d6 Woodward IRC AHU-05 Lec5 Wifi Unocc,"","","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-02-13T10:45:16-08:00 Los_Angeles,"",cov,37113,2019-02-12T15:33:14-08:00 Los_Angeles,"","","",Bool,"",✓,Lec5 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:10:50.094Z UTC
@p:ubcv:r:25d85b6f-c8bf3b75 Woodward IRC AHU-05 Lec3 Wifi Unocc,"","","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-02-13T10:45:16-08:00 Los_Angeles,"",cov,37003,2019-02-12T15:33:13-08:00 Los_Angeles,"","","",Bool,"",✓,Lec3 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:09:54.425Z UTC
@p:ubcv:r:23ac528e-4e250614 Woodward IRC AHU-05 Lec1 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV323,✓,473.FLR1.AHU5-Lec1,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",0,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74498-844bd8c5 Woodward IRC AHU-05,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:00-07:00 Los_Angeles,"",cov,117495,2018-12-18T16:50:03-08:00 Los_Angeles,"","","",Number,"","",Lec1 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,230,2020-02-26T18:09:23.735Z UTC
@p:ubcv:r:23ac528e-560ce7f8 Woodward IRC AHU-04 Lec2 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV322,✓,473.FLR1.AHU4-Lec2,"",@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",0,"","",$equipRef $navName,"","","",@p:ubcv:r:23e74478-a7b9fb5d Woodward IRC AHU-04,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-05-13T09:10:00-07:00 Los_Angeles,"",cov,113714,2018-12-18T16:50:03-08:00 Los_Angeles,"","","",Number,"","",Lec2 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,229,2020-02-26T18:09:23.736Z UTC
@p:ubcv:r:25d85b28-c9c1893d Woodward IRC AHU-04 Lec2 Wifi Unocc,"","","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:23e74478-a7b9fb5d Woodward IRC AHU-04,"",@p:ubcv:r:23ac414a-7b974c25 Woodward IRC Wifi,✓,"","",2020-02-13T10:45:16-08:00 Los_Angeles,"",cov,39705,2019-02-07T11:45:31-08:00 Los_Angeles,"","","",Bool,"",✓,Lec2 Wifi Unocc,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2020-02-13T19:09:29.969Z UTC
@p:ubcv:r:263b76ae-2e0eeedb Woodward IRC Elec Main Meter Energy,"","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,303304.9375kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:20a65ae3-194dec33 Woodward IRC Elec Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,"",15min,2020-05-13T09:00:00-07:00 Los_Angeles,"",consumption,319782,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"","",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_IRC_473.Elec_Energy,✓,✓,"","",10393,"",✓,@p:ubcv:r:20a65ae3-1714771e Woodward IRC,86,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:55.207Z UTC
@p:ubcv:r:24367d07-e3304776 Woodward IRC Reliability,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",BV13,✓,"","","","",✓,"","",true,"","",$siteRef $navName,"","","","","","",✓,"","",2020-05-13T09:12:19-07:00 Los_Angeles,"","",102647,2019-04-03T09:54:58-07:00 Los_Angeles,"","","",Bool,"","",Reliability,"","","","",✓,"","","",✓,"",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","","",Los_Angeles,"","","","",✓,"",2019-11-07T23:48:39.867Z UTC
@p:ubcv:r:2388a048-fdf3d721 Woodward IRC HW Main Meter Water Delta Temp,"","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","",@p:ubcv:r:20a65ae3-65b818bb Woodward IRC HW Main Meter,"",@p:ubcv:r:21697fca-81f4b3b5 Woodward IRC Utilities,✓,"","","",deltaTemp,consumption,"","","","","",Number,"","",Water Delta Temp,"","","","",✓,"","","","","",@p:ubcv:r:20a65ae3-1714771e Woodward IRC,"","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:35.569Z UTC
