id,air,alarm,bacnetConnRef,bacnetCur,bacnetHis,bacnetPoint,bmsName,cmd,connRef,curStatus,disMacro,discharge,effective,enable,entering,enum,equipName,equipRef,fan,groupRef,his,hisConvert,hisEnd,hisErr,hisSize,hisStart,hisStatus,hot,jci,kind,lastSynced,leaving,low,navName,noTagMatch,objectId,occ,outside,point,pump,run,scheduleOcc,scheduled,sensor,siteRef,sp,tagTableRef,tags,temp,tlName,tz,unit,water,zachName,mod
@p:ubcv:r:23d50f76-97e14988 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.HW3-DP,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000467,✓,JCL-NAE10/FCB.Local Application.HW3-DP,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.94-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.HW3-DP,✓,AI3000143,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.HW3-DP.Trend1,Los_Angeles,kPa,"",HW3-DP,2020-04-09T19:01:58.609Z UTC
@p:ubcv:r:23d50f76-cc78e779 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.EMER-STOP,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000493,✓,JCL-NAE10/FCB.Local Application.EMER-STOP,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Shutdown,Enable","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:05-08:00 Los_Angeles,"",10,2019-05-31T14:36:13-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.326-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.EMER-STOP,✓,BI3000138,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.EMER-STOP.Trend1,Los_Angeles,"","",EMER-STOP,2020-04-08T18:55:36.511Z UTC
@p:ubcv:r:23d50f76-a815b51a Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.SHWP4-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000469,✓,JCL-NAE10/FCB.Local Application.SHWP4-C,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:05-08:00 Los_Angeles,"",254,2019-05-31T14:36:12-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.336-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.SHWP4-C,✓,BO3000110,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,"","","",2020-04-08T18:55:36.656Z UTC
@p:ubcv:r:23d50f77-7c68414f Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SHWS1-T,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000530,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SHWS1-T,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",46311,2019-01-15T02:45:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.875-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SHWS1-T,✓,AI3000210,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SHWS1-T.Trend1,Los_Angeles,°C,"",SHWS1-T,2020-04-09T19:01:58.61Z UTC
@p:ubcv:r:23d50f77-ef9143c7 Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-05.SHWP3-O,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000524,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-05.SHWP3-O,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.947-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-05.SHWP3-O,✓,AO3000202,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.JCL-NAE10 - FEC-05.SHWP3-O.Trend1,Los_Angeles,%,"",SHWP3-O,2020-04-09T19:01:58.611Z UTC
@p:ubcv:r:23d50f76-61a4e098 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.SHWP8-O,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000488,✓,JCL-NAE10/FCB.Local Application.SHWP8-O,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.955-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.SHWP8-O,✓,AO3000122,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.SHWP8-O.Trend1,Los_Angeles,%,"",SHWP8-O,2020-04-09T19:01:58.612Z UTC
@p:ubcv:r:23d50fca-6761178e Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF1-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000536,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF1-C,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:07-08:00 Los_Angeles,"",8,2019-05-31T14:36:15-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.533-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF1-C,✓,BO3000035,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,"","","",2020-04-08T18:55:25.441Z UTC
@p:ubcv:r:23d50f76-555bfde8 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.BYPV3-O,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000492,✓,JCL-NAE10/FCB.Local Application.BYPV3-O,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.962-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.BYPV3-O,✓,AO3000144,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.BYPV3-O.Trend1,Los_Angeles,%,"",BYPV3-O,2020-04-09T19:01:58.613Z UTC
@p:ubcv:r:23d50f77-1aa86ffb Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SF-C,✓,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000529,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-07.SF-C,✓,@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,✓,"","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,✓,@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:07-08:00 Los_Angeles,"",15,2019-01-25T12:01:56-08:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.544-07:00 Los_Angeles,"","",Discharge Fan Run Cmd,"",BO3000020,"","",✓,"",✓,"","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"",@p:ubcv:r:23e65d3d-2b48d00a .+(\.|-| )SF(\d+)?-C,"","","",Los_Angeles,"","","",2020-04-08T18:55:25.018Z UTC
@p:ubcv:r:23d50f76-f439f171 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.SHWP9-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000473,✓,JCL-NAE10/FCB.Local Application.SHWP9-C,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T13:32:26-07:00 Los_Angeles,"",373,2019-05-31T14:36:12-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:21.18-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.SHWP9-C,✓,BO3000147,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,"","","",2020-04-08T18:55:36.809Z UTC
@p:ubcv:r:23d50fcb-9699ffa6 Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-06.RAD-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000658,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-06.RAD-C,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Normal,Alarm","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-02-25T18:39:29-08:00 Los_Angeles,"",26,2019-05-31T14:36:15-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.678-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-06.RAD-C,✓,BO3000457,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,"","","",2020-04-08T18:55:29.469Z UTC
@p:ubcv:r:23d50f76-535a0778 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.HTGOATLOCKOUT-SP,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000494,✓,JCL-NAE10/FCB.Local Application.HTGOATLOCKOUT-SP,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:06-08:00 Los_Angeles,"",10,2019-05-31T14:36:13-07:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:13.481-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.HTGOATLOCKOUT-SP,✓,AV3000163,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.HTGOATLOCKOUT-SP.Trend1,Los_Angeles,°C,"",HTGOATLOCKOUT-SP,2020-04-09T19:01:58.614Z UTC
@p:ubcv:r:23d50f76-aba1d1c9 Acadia Park HR Unsorted Points P11 JCL-NAE10/FCB.JCL-NAE10 - FEC-05.P11-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000521,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-05.P11-C,✓,@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $equipName $bmsName,"","","","","Off,On",P11,@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:06-08:00 Los_Angeles,"",11,2019-05-31T14:36:14-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.491-07:00 Los_Angeles,"","",Run Cmd,"",BO3000082,"","",✓,✓,✓,"","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"",@p:ubcv:r:23e65d3d-604110c2 .+(\.|-|_)C?H?P\d+(-)?C,"","","",Los_Angeles,"","","",2020-05-12T11:03:27.877Z UTC
@p:ubcv:r:23d50fca-6c18d37d Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF2-C,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000534,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF2-C,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:07-08:00 Los_Angeles,"",8,2019-05-31T14:36:15-07:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.556-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-06.EAF2-C,✓,BO3000034,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,"","","",2020-04-08T18:55:25.496Z UTC
@p:ubcv:r:23d50f76-fd5fa071 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.SHWP9-O,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000489,✓,JCL-NAE10/FCB.Local Application.SHWP9-O,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.969-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.SHWP9-O,✓,AO3000123,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.SHWP9-O.Trend1,Los_Angeles,%,"",SHWP9-O,2020-04-09T19:01:58.615Z UTC
@p:ubcv:r:23d50f76-c9688bd0 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.HW1-DP,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000465,✓,JCL-NAE10/FCB.Local Application.HW1-DP,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",69220,2019-01-16T06:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.979-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.HW1-DP,✓,AI3000108,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.HW1-DP.Trend1,Los_Angeles,kPa,"",HW1-DP,2020-04-09T19:01:58.616Z UTC
@p:ubcv:r:24edab6a-e4844538 Acadia Park HR Unsorted Points JCL-NAE10/Schedule.MUA-01 TOD Schedule,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),SCH3000908,"",✓,JCL-NAE10/Schedule.MUA-01 TOD Schedule,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),unknown,$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2019-08-21T08:45:00-07:00 Los_Angeles,"",198,2019-08-19T12:10:00-07:00 Los_Angeles,"","",✓,Number,"","","",Scheduled Occupancy,"","","","",✓,"","",✓,"","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","","",Los_Angeles,°C,"","",2020-03-12T18:51:41.043Z UTC
@p:ubcv:r:23d50f76-d8a0b1bf Acadia Park HR Unsorted Points JCL-NAE10/FCB.JCL-NAE10 - FEC-05.DHWT1-T,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000511,✓,JCL-NAE10/FCB.JCL-NAE10 - FEC-05.DHWT1-T,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",23238,2019-01-13T15:00:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.804-07:00 Los_Angeles,"","",JCL-NAE10/FCB.JCL-NAE10 - FEC-05.DHWT1-T,✓,AI3000092,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.JCL-NAE10 - FEC-05.DHWT1-T.Trend1,Los_Angeles,°C,"",DHWT1-T,2020-04-09T19:01:58.617Z UTC
@p:ubcv:r:23d50fcb-adc87c5c Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.ZN1 SP,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000783,✓,JCL-NAE10/FCB.Local Application.ZN1 SP,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",68668,2019-01-17T14:40:00-08:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.987-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.ZN1 SP,✓,AV3000776,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.ZN1 SP.Trend1,Los_Angeles,°C,"",ZN1 SP,2020-04-09T19:01:58.618Z UTC
@p:ubcv:r:23d50f76-50362fa4 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.SHWP4-S,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000476,✓,JCL-NAE10/FCB.Local Application.SHWP4-S,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","Off,On","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-01-11T16:55:05-08:00 Los_Angeles,"",258,2019-02-21T12:32:10-08:00 Los_Angeles,ok,"",✓,Bool,2020-05-12T14:00:13.347-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.SHWP4-S,✓,BI3000111,"","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","","","",JCL-NAE10/FCB.Local Application.SHWP4-S.Trend1,Los_Angeles,"","",SHWP4-S,2020-04-08T18:55:36.765Z UTC
@p:ubcv:r:23d50fcb-ae1729ad Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.HW-WM.Trend1,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000785,✓,JCL-NAE10/FCB.Local Application.HW-WM.Trend1,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",40518,2019-08-01T16:20:00-07:00 Los_Angeles,ok,"",✓,Number,2020-05-12T14:00:20.995-07:00 Los_Angeles,"","",JCL-NAE10/FCB.Local Application.HW-WM.Trend1,✓,"","","",✓,"","","","","",@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"","",✓,"","",Los_Angeles,_,"","",2020-04-09T19:15:03.605Z UTC
@p:ubcv:r:23d50f76-cc4364a5 Acadia Park HR Unsorted Points JCL-NAE10/FCB.Local Application.HWR-T,"","",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",TL3000459,✓,JCL-NAE10/FCB.Local Application.HWR-T,"",@p:ubcv:r:21e6b134-33901f0e APHR (NAE-10),"",$equipRef $bmsName,"","","",✓,"","",@p:ubcv:r:23d50ee7-2481e2c8 Acadia Park HR Unsorted Points,"",@p:ubcv:r:23d50ee7-2ee15173 Acadia Park HR Unsorted Points,✓,"",2020-05-12T14:00:00-07:00 Los_Angeles,"",23238,2019-01-13T15:00:00-08:00 Los_Angeles,ok,✓,✓,Number,2020-05-12T14:00:20.812-07:00 Los_Angeles,"","",Entering Hot Water Temp,"",AI3000127,"","",✓,"","","","",✓,@p:ubcv:r:23d509e0-23febac6 Acadia Park HR,"",@p:ubcv:r:23e65d3d-5ed87758 .+(\.|-| |_)HWR\d?-T,"",✓,JCL-NAE10/FCB.Local Application.HWR-T.Trend1,Los_Angeles,°C,✓,HWR-T,2020-04-09T19:01:58.62Z UTC
