id,bacnetConnRef,bacnetCur,bacnetObjectId,bacnetPoint,bridgeName,connRef,count,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,navName,occ,opcConnRef,opcCur,opcPoint,point,pointType,power,quantityID,reliability,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,submeterAdd,temp,tz,unit,utilityPoint,volume,water,wifi,wifiId,mod
@p:ubcv:r:25fab623-ae8d6e16 Life Sci HW Submeters High Temp HW Meter Water Delta Temp,"","","","","","","","","","","",✓,✓,$equipRef $navName,"","","",@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,"",@p:ubcv:r:233e8755-ab3c4740 Life Building Utilities,✓,"","","",deltaTemp,"","","","","","",Number,"",Water Delta Temp,"","","","",✓,"","","","","",@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-03-10T20:34:26.318Z UTC
@p:ubcv:r:263b76be-45a9d551 Life Sci Water Main Meter Consumption,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,979610m³,"","",$equipRef $navName,"","","",@p:ubcv:r:20a63963-dee290f1 Life Sci Water Main Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,319755,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Consumption,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_B.Water_Volume,✓,✓,"","",10394,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,163,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,m³,✓,✓,✓,"","",2020-05-04T19:39:55.316Z UTC
@p:ubcv:r:2229fd98-4d2ee136 Life Sci HW Submeters Low Temp HW Meter Power,@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,AI5,"",✓,"",@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,"",✓,MW => kW,ok,247.00000882148743kW,"","",$equipRef $navName,"","","",@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,49.75668430336725kW,15min,2020-05-12T15:39:00-07:00 Los_Angeles,"",cov,678872,2016-05-05T14:45:00-07:00 Los_Angeles,ok,"",✓,Number,"",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,kW,"","",✓,"","",2020-05-12T08:00:09.846Z UTC
@p:ubcv:r:2229fd48-d331cb68 Life Sci HW Submeters Low Temp HW Meter Energy,@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,AI1,"",✓,"",@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,"",✓,MWh => kWh,ok,2.147830078125E7kWh,"","",$equipRef $navName,"",✓,"",@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"","",146217,2016-02-24T10:45:00-08:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","","",✓,✓,"",10589,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,163,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,"","",✓,"","",2019-11-25T22:46:15.074Z UTC
@p:ubcv:r:21dffdae-4c5c315d Life Sci HW Submeters High Temp HW Meter Leaving Water Temp,@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,AI10,"",✓,"",@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,"",✓,"",ok,44.82999801635742°C,"","",$equipRef $navName,"","","",@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,300589,2018-01-03T16:40:00-08:00 Los_Angeles,ok,"",✓,Number,✓,Leaving Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,"","",✓,"","",2020-02-03T20:00:17.695Z UTC
@p:ubcv:r:21dffdae-8d7fa427 Life Sci HW Submeters High Temp HW Meter Entering Water Temp,@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,AI9,"",✓,"",@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,"",✓,"",ok,78.90999603271484°C,"","",$equipRef $navName,"","",✓,@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,155992,2018-01-03T16:40:00-08:00 Los_Angeles,ok,"",✓,Number,"",Entering Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,"","",✓,"","",2020-02-03T20:00:09.777Z UTC
@p:ubcv:r:264326b7-30e454c6 Life Sci Elec Submeters Elec B Power,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,588.3895874023438kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:23d38844-bc73d185 Life Sci Elec Submeters Elec B,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,8.761843649033752kW,15min,2020-05-12T15:40:54-07:00 Los_Angeles,"","",423067,2010-12-31T16:00:00-08:00 Los_Angeles,ok,"","",Number,"",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_B.Elec_Power,✓,✓,"",✓,116,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,163,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kW,✓,"","","","",2020-05-12T08:00:09.845Z UTC
@p:ubcv:r:21e03364-21cdbfa8 Life Sci HW Submeters Low Temp HW Meter Leaving Water Temp,@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,AI10,"",✓,"",@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,"",✓,"",ok,45.2599983215332°C,"","",$equipRef $navName,"","","",@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,528825,2018-01-03T16:40:00-08:00 Los_Angeles,ok,"",✓,Number,✓,Leaving Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,"","",✓,"","",2020-02-03T20:00:16.054Z UTC
@p:ubcv:r:222a0391-96722e3b Life Sci HW Main Meter Power,"","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:222a0391-0443d439 Life Sci HW Main Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",virtualMeter,"","","","","",✓,Number,"",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","@p:ubcv:r:208180e5-cadc66f5, @p:ubcv:r:2229fd98-4d2ee136","",Los_Angeles,kW,✓,"",✓,"","",2020-05-06T19:21:27.407Z UTC
@p:ubcv:r:242bd70b-53ff70f3 Life Sci Rm 1008 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV357,✓,529.FLR1.AH12-1008,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",0,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242bcc5e-3d9ba972 Life Sci Wifi,✓,"","",2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,88847,2019-03-25T11:15:13-07:00 Los_Angeles,"","","",Number,"",Rm 1008 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,"","","","",✓,447,2020-02-26T18:09:23.579Z UTC
@p:ubcv:r:237f5fde-2bf4236a Life Sci HW Main Meter Flow,"","","","","","","","","","","","","",$equipRef $navName,"","","",@p:ubcv:r:222a0391-0443d439 Life Sci HW Main Meter,✓,@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",virtualMeter,consumption,"","","","",✓,Number,"",Flow,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","@p:ubcv:r:21dffdae-67ef9fd0, @p:ubcv:r:21e03364-ac7e6571","",Los_Angeles,L/s,✓,"",✓,"","",2020-04-28T00:03:35.857Z UTC
@p:ubcv:r:264326b8-cbc61a35 Life Sci Elec Submeters Elec B Energy,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,8222538.5kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:23d38844-bc73d185 Life Sci Elec Submeters Elec B,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,328397,2010-12-31T16:00:00-08:00 Los_Angeles,ok,✓,"",Number,"",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_B.Elec_Energy,✓,✓,"","",10393,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,163,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:55.315Z UTC
@p:ubcv:r:264326b4-9cc3fc7d Life Sci Elec Submeters Elec C Power,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,640.2236938476562kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:23d38850-8083ac5f Life Sci Elec Submeters Elec C,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,11.223576907244674kW,15min,2020-05-12T15:40:44-07:00 Los_Angeles,"","",431384,2010-12-31T16:00:00-08:00 Los_Angeles,ok,"","",Number,"",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_C.Elec_Power,✓,✓,"",✓,116,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,162,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kW,✓,"","","","",2020-05-12T08:00:09.848Z UTC
@p:ubcv:r:264326b3-49c2d848 Life Sci Elec Submeters Elec A Energy,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,6877816kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:23d387b8-63b54331 Life Sci Elec Submeters Elec A,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,327246,2010-12-31T16:00:00-08:00 Los_Angeles,ok,✓,"",Number,"",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_A.Elec_Energy,✓,✓,"","",10393,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,161,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:55.297Z UTC
@p:ubcv:r:208180e5-cadc66f5 Life Sci HW Submeters High Temp HW Meter Power,@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,AI5,"",✓,"",@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,"",✓,MW => kW,ok,0kW,"","",$equipRef $navName,"","","",@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,5kW,15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",cov,687311,2016-05-05T14:45:00-07:00 Los_Angeles,ok,"",✓,Number,"",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,kW,"","",✓,"","",2020-05-12T08:00:09.844Z UTC
@p:ubcv:r:21dffdae-67ef9fd0 Life Sci HW Submeters High Temp HW Meter Flow,@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,AI4,"",✓,"",@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,"",✓,m³/h => L/s,ok,0L/s,"","",$equipRef $navName,"","","",@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,✓,@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.25L/s,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,830660,2016-05-10T12:45:00-07:00 Los_Angeles,ok,"",✓,Number,"",Flow,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,L/s,"","",✓,"","",2020-02-03T20:00:07.327Z UTC
@p:ubcv:r:21e03364-ac7e6571 Life Sci HW Submeters Low Temp HW Meter Flow,@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,AI4,"",✓,"",@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,"",✓,m³/h => L/s,ok,2.33333322736952L/s,"","",$equipRef $navName,"","","",@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,✓,@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.25L/s,10min,2020-05-12T15:41:34-07:00 Los_Angeles,"",cov,1107076,2016-05-10T12:45:00-07:00 Los_Angeles,ok,"",✓,Number,"",Flow,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,L/s,"","",✓,"","",2020-02-03T20:00:20.825Z UTC
@p:ubcv:r:2076a185-929741bd Life Sci Elec Main Meter Energy,"","","","","","","","","","","","","",$equipRef $navName,✓,✓,"",@p:ubcv:r:2053592f-7f68ec26 Life Sci Elec Main Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",virtualMeter,consumption,"","","",✓,"",Number,"",Energy,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","@p:ubcv:r:264326b3-49c2d848, @p:ubcv:r:264326b8-cbc61a35, @p:ubcv:r:264326ba-135b3b76","",Los_Angeles,kWh,✓,"","","","",2020-05-06T19:15:29.972Z UTC
@p:ubcv:r:24367d07-ec9e38e0 Life Sci Reliability,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",BV17,✓,"","","",✓,"","",true,"","",$siteRef $navName,"","","","","","",✓,"","",2020-05-12T15:40:32-07:00 Los_Angeles,"","",102450,2019-04-03T09:54:58-07:00 Los_Angeles,"","","",Bool,"",Reliability,"","","","",✓,"","","",✓,"",@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,"","","","",✓,"",2019-11-07T23:48:39.867Z UTC
@p:ubcv:r:25fab682-8d1b093a Life Sci HW Submeters Low Temp HW Meter Water Delta Temp,"","","","","","","","","","","",✓,✓,$equipRef $navName,"","","",@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",deltaTemp,"","","","","","",Number,"",Water Delta Temp,"","","","",✓,"","","","","",@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-03-10T20:35:57.162Z UTC
@p:ubcv:r:208180dc-d2707c49 Life Sci HW Submeters High Temp HW Meter Energy,@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,AI1,"",✓,"",@p:ubcv:r:21cad0a8-364fd646 LSC High DES Meter,"",✓,MWh => kWh,ok,1.700680078125E7kWh,"","",$equipRef $navName,"",✓,"",@p:ubcv:r:20817ed4-b0c540a8 Life Sci HW Submeters High Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"","",146161,2016-02-24T10:45:00-08:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","","",✓,✓,"",10590,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,163,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,"","",✓,"","",2019-11-25T22:46:15.074Z UTC
@p:ubcv:r:242bcc5e-e6bc7d6b Life Sci Rm 1004 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV356,✓,529.FLR1.AH11-1004,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",2,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242bcc5e-3d9ba972 Life Sci Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,88764,2019-03-25T10:30:12-07:00 Los_Angeles,"","","",Number,"",Rm 1004 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,"","","","",✓,445,2020-02-26T18:09:23.58Z UTC
@p:ubcv:r:242bd70b-5c3d2c9d Life Sci Rm 1411 Wifi Count,@p:ubcv:r:23d24811-37f1d56f CEME BACnet-Xtrunk (400320),"",AV358,✓,529.FLR1.AH17-1411,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","",4,"","",$siteRef $navName,"","","","","",@p:ubcv:r:242bcc5e-3d9ba972 Life Sci Wifi,✓,"","",2020-05-12T15:40:12-07:00 Los_Angeles,"",cov,88896,2019-03-25T11:15:13-07:00 Los_Angeles,"","","",Number,"",Rm 1411 Wifi Count,✓,"","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","","",Los_Angeles,"","","","",✓,448,2020-02-26T18:09:23.578Z UTC
@p:ubcv:r:264326ba-135b3b76 Life Sci Elec Submeters Elec C Energy,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,7013749kWh,"","",$equipRef $navName,✓,✓,"",@p:ubcv:r:23d38850-8083ac5f Life Sci Elec Submeters Elec C,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"",15min,2020-05-12T15:30:00-07:00 Los_Angeles,"",consumption,328397,2010-12-31T16:00:00-08:00 Los_Angeles,ok,✓,"",Number,"",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_C.Elec_Energy,✓,✓,"","",10393,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,162,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:55.314Z UTC
@p:ubcv:r:20535959-77efef05 Life Sci Elec Main Meter Power,"","","","","","","","","","","","","",$equipRef $navName,✓,"","",@p:ubcv:r:2053592f-7f68ec26 Life Sci Elec Main Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",virtualMeter,"","","","","","",Number,"",Power,"","","","",✓,"",✓,"","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","@p:ubcv:r:264326b5-a90fd7d8, @p:ubcv:r:264326b7-30e454c6, @p:ubcv:r:264326b4-9cc3fc7d","",Los_Angeles,kW,✓,"","","","",2020-05-06T19:21:27.451Z UTC
@p:ubcv:r:21e03364-b1734848 Life Sci HW Submeters Low Temp HW Meter Entering Water Temp,@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,AI9,"",✓,"",@p:ubcv:r:21cad099-ebf58f82 LSC Low DES Meter,"",✓,"",ok,71.20999908447266°C,"","",$equipRef $navName,"","",✓,@p:ubcv:r:222a03b1-99ed22d7 Life Sci HW Submeters Low Temp HW Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,0.5°C,10min,2020-05-12T15:40:00-07:00 Los_Angeles,"",cov,275213,2018-01-03T16:40:00-08:00 Los_Angeles,ok,"",✓,Number,"",Entering Water Temp,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","",✓,Los_Angeles,°C,"","",✓,"","",2020-02-03T20:00:20.49Z UTC
@p:ubcv:r:264326b5-a90fd7d8 Life Sci Elec Submeters Elec A Power,"","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"",ok,668.3733520507812kW,"","",$equipRef $navName,✓,"","",@p:ubcv:r:23d387b8-63b54331 Life Sci Elec Submeters Elec A,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,25.959623843389686kW,15min,2020-05-12T15:39:18-07:00 Los_Angeles,"","",412119,2010-12-31T16:00:00-08:00 Los_Angeles,ok,"","",Number,"",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Life_529_A.Elec_Power,✓,✓,"",✓,116,"",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,161,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","",Los_Angeles,kW,✓,"","","","",2020-05-12T08:00:09.847Z UTC
@p:ubcv:r:222a0391-55137133 Life Sci HW Main Meter Energy,"","","","","","","","","","","","","",$equipRef $navName,"",✓,"",@p:ubcv:r:222a0391-0443d439 Life Sci HW Main Meter,"",@p:ubcv:r:21697fca-a3dfce4b Life Sci Utilities,✓,"","","",virtualMeter,consumption,"","","",✓,✓,Number,"",Energy,"","","","",✓,"","","","",✓,@p:ubcv:r:205358f2-4eff8d0a Life Sci,"","","","@p:ubcv:r:208180dc-d2707c49, @p:ubcv:r:2229fd48-d331cb68","",Los_Angeles,kWh,✓,"",✓,"","",2020-04-28T00:03:35.858Z UTC
