id,air,alarm,bacnetConnRef,bacnetCur,bacnetHis,bacnetPoint,bmsName,connRef,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,discharge,elec,energy,entering,enum,equipRef,fan,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,humidity,jci,kind,lastSynced,leaving,navName,noTagMatch,objectId,opcConnRef,opcCur,opcPoint,point,power,quantityID,run,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,tagTableRef,temp,tlName,tz,unit,utilityPoint,water,zachName,zone,mod
@p:ubcv:r:263b765f-edc12e10 Bookstore-NCE Elec Main Meter Energy,"","","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,30504.541015625kWh,"","",$equipRef $navName,"",✓,✓,"","",@p:ubcv:r:21e04788-2c758f47 Bookstore-NCE Elec Main Meter,"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,267244,2012-09-28T15:30:00-07:00 Los_Angeles,ok,✓,"","","",Number,"","",Energy,"","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Bookstore_NCE_081.Elec_Energy,✓,✓,"",10393,"",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,217,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kWh,✓,"","","",2020-05-04T19:39:54.854Z UTC
@p:ubcv:r:21e04788-8191eb70 Bookstore-NCE HW Meter (NCE) Leaving Water Temp,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI10,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,"",ok,51.29999923706055°C,"","",$equipRef $navName,"","","","","",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.5°C,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"",consumption,175101,2018-01-03T18:10:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"",✓,Leaving Water Temp,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.059Z UTC
@p:ubcv:r:21e04788-620c353f Bookstore-NCE HW Meter (NCE) Entering Water Temp,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI9,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,"",ok,70.55999755859375°C,"","",$equipRef $navName,"","","",✓,"",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.5°C,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"",consumption,179102,2018-01-03T18:10:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"","",Entering Water Temp,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.06Z UTC
@p:ubcv:r:25a64efe-e269eda3 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.ZN-T,✓,"",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000034,"",JCL-NAE26/FCB.Local Application.ZN-T,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-05-12T14:00:00-07:00 Los_Angeles,"","",4267,2020-01-05T12:30:00-08:00 Los_Angeles,ok,"","","",✓,Number,2020-05-12T14:08:43.449-07:00 Los_Angeles,"",Zone Temp,"",AI3000032,"","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:23e65d3e-80cb0985 .+(\.|-| |_)(SUPRAD)?ZN(LL)?(\d+)?\w?-T,✓,JCL-NAE26/FCB.Local Application.ZN-T.Trend1,Los_Angeles,°C,"","",Lab 338.FC-1 ZN-T,✓,2020-04-09T19:02:04.166Z UTC
@p:ubcv:r:25a64efe-310a3fcc Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.ZN2-P,"","",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000025,"",JCL-NAE26/FCB.Local Application.ZN2-P,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-05-12T14:00:00-07:00 Los_Angeles,"","",4267,2020-01-05T12:30:00-08:00 Los_Angeles,ok,"","","",✓,Number,2020-05-12T14:08:43.457-07:00 Los_Angeles,"",JCL-NAE26/FCB.Local Application.ZN2-P,✓,AI3000024,"","","",✓,"","","","",@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","",JCL-NAE26/FCB.Local Application.ZN2-P.Trend1,Los_Angeles,Pa,"","",Lab 338.FC-1 ZN2-P,"",2020-04-09T19:02:04.167Z UTC
@p:ubcv:r:2388a048-570b3361 Bookstore-NCE HW Meter (Bookstore) Water Delta Temp,"","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","","","",@p:ubcv:r:21e04788-091b60be Bookstore-NCE HW Meter (Bookstore),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,"","","",deltaTemp,consumption,"","","","","","","",Number,"","",Water Delta Temp,"","","","","",✓,"","","","",@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.733Z UTC
@p:ubcv:r:25a64efe-d8c19052 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.SF-A,✓,✓,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000021,"",JCL-NAE26/FCB.Local Application.SF-A,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,✓,"","","","Normal,Alarm",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,✓,"",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-01-14T21:35:57-08:00 Los_Angeles,"","",4,2020-01-08T08:04:50-08:00 Los_Angeles,ok,"","","",✓,Bool,2020-05-12T14:08:43.426-07:00 Los_Angeles,"",Alarm,"",BI3000019,"","","",✓,"","","","",@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:258694ac-15ddcc51 .+(\.|-| |_)SF\d?-A(LM)?,"",JCL-NAE26/FCB.Local Application.SF-A.Trend1,Los_Angeles,"","","",Lab 338.FC-1 SF-A,"",2020-04-08T18:52:38.207Z UTC
@p:ubcv:r:2388a048-5a846ca0 Bookstore-NCE HW Meter (NCE) Water Delta Temp,"","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","","","",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,"","","",deltaTemp,consumption,"","","","","","","",Number,"","",Water Delta Temp,"","","","","",✓,"","","","",@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.061Z UTC
@p:ubcv:r:21e04a18-8ac4b989 Bookstore-NCE HW Meter (Bookstore) Entering Water Temp,"","",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,AI9,"",✓,"",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,✓,"",ok,79.44999694824219°C,"","",$equipRef $navName,"","","",✓,"",@p:ubcv:r:21e04788-091b60be Bookstore-NCE HW Meter (Bookstore),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.5°C,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"",consumption,166320,2018-01-03T18:20:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"","",Entering Water Temp,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.734Z UTC
@p:ubcv:r:25a64efe-7d34a008 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.VMA005.ZN-T,✓,"",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000049,"",JCL-NAE26/FCB.VMA005.ZN-T,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-05-12T14:00:00-07:00 Los_Angeles,"","",4267,2020-01-05T12:30:00-08:00 Los_Angeles,ok,"","","",✓,Number,2020-05-12T14:08:43.464-07:00 Los_Angeles,"",Zone Temp,"",AI3000047,"","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:23e65d3e-80cb0985 .+(\.|-| |_)(SUPRAD)?ZN(LL)?(\d+)?\w?-T,✓,JCL-NAE26/FCB.VMA005.ZN-T.Trend1,Los_Angeles,°C,"","",Lab 338.AV-12 ZN-T,✓,2020-04-09T19:02:04.168Z UTC
@p:ubcv:r:25a64efe-390869d3 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.SF-S,✓,"",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000023,"",JCL-NAE26/FCB.Local Application.SF-S,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,✓,"","","","Off,On",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,✓,"",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-01-14T21:35:57-08:00 Los_Angeles,"","",4,2020-01-08T08:04:50-08:00 Los_Angeles,ok,"","","",✓,Bool,2020-05-12T14:08:43.433-07:00 Los_Angeles,"",Discharge Fan Run Status,"",BI3000022,"","","",✓,"","",✓,✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:23e65d3d-fc9f50e0 .+(\.|-| )SF(\d+)?-S(.Trend\d)?,"",JCL-NAE26/FCB.Local Application.SF-S.Trend1,Los_Angeles,"","","",Lab 338.FC-1 SF-S,"",2020-04-08T18:52:38.147Z UTC
@p:ubcv:r:21eac53e-c1f2a5b6 Bookstore-NCE HW Meter (NCE) Power,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI5,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,"",ok,0kW,"","",$equipRef $navName,"","","","","",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,5kW,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"","",364869,2018-01-11T17:10:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"","",Power,"","","","","",✓,✓,"","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","","",Los_Angeles,kW,✓,✓,"","",2020-05-12T08:00:09.735Z UTC
@p:ubcv:r:21e04788-56f97b59 Bookstore-NCE HW Meter (NCE) Energy,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI1,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,MWh => kWh,ok,4235629.8828125kWh,"","",$equipRef $navName,"","",✓,"","",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,137015,2016-05-30T13:30:00-07:00 Los_Angeles,ok,✓,✓,"","",Number,"","",Energy,"","","","","",✓,"",10364,"",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,217,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kWh,✓,✓,"","",2020-04-28T00:03:35.063Z UTC
@p:ubcv:r:263b7660-bc109c04 Bookstore-NCE Elec Main Meter Power,"","","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,94.41801452636719kW,"","",$equipRef $navName,"",✓,"","","",@p:ubcv:r:21e04788-2c758f47 Bookstore-NCE Elec Main Meter,"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,16.34534655149982kW,15min,2020-05-12T14:17:18-07:00 Los_Angeles,"","",375090,2012-09-28T15:30:00-07:00 Los_Angeles,ok,"","","","",Number,"","",Power,"","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Bookstore_NCE_081.Elec_Power,✓,✓,✓,116,"",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,217,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,kW,✓,"","","",2020-05-12T08:00:09.734Z UTC
@p:ubcv:r:25a64efe-d3653a03 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.SA-T,✓,"",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000027,"",JCL-NAE26/FCB.Local Application.SA-T,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,✓,"","","","",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-05-12T14:00:00-07:00 Los_Angeles,"","",4267,2020-01-05T12:30:00-08:00 Los_Angeles,ok,"","","",✓,Number,2020-05-12T14:08:43.475-07:00 Los_Angeles,"",Discharge Air Temp,"",AI3000026,"","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:23e65d3d-72a583d5 .+(\.|-| |_)(D|S)A\d?-T,✓,JCL-NAE26/FCB.Local Application.SA-T.Trend1,Los_Angeles,°C,"","",Lab 338.FC-1 SA-T,"",2020-04-09T19:02:04.169Z UTC
@p:ubcv:r:21e04a18-ed704b31 Bookstore-NCE HW Meter (Bookstore) Flow,"","",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,AI4,"",✓,"",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,✓,L/h => L/s,ok,0.08333333333333333L/s,"","",$equipRef $navName,"","","","","",@p:ubcv:r:21e04788-091b60be Bookstore-NCE HW Meter (Bookstore),"",✓,@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.25L/s,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"",consumption,245433,2018-01-03T18:20:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"","",Flow,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","","",Los_Angeles,L/s,✓,✓,"","",2020-04-28T00:03:35.735Z UTC
@p:ubcv:r:21e04a18-ecfbae19 Bookstore-NCE HW Meter (Bookstore) Leaving Water Temp,"","",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,AI10,"",✓,"",@p:ubcv:r:21cac4f4-b76206d7 Bookstore DES Meter,✓,"",ok,46.63999938964844°C,"","",$equipRef $navName,"","","","","",@p:ubcv:r:21e04788-091b60be Bookstore-NCE HW Meter (Bookstore),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.5°C,10min,2020-05-12T14:17:25-07:00 Los_Angeles,"",consumption,459741,2018-01-03T18:20:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"",✓,Leaving Water Temp,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","",✓,"",Los_Angeles,°C,✓,✓,"","",2020-04-28T00:03:35.736Z UTC
@p:ubcv:r:25a64efe-7729cedf Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.FH-S,"","",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000015,"",JCL-NAE26/FCB.Local Application.FH-S,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-01-14T21:35:57-08:00 Los_Angeles,"","",4,2020-01-08T08:04:50-08:00 Los_Angeles,ok,"","","",✓,Bool,2020-05-12T14:08:43.441-07:00 Los_Angeles,"",JCL-NAE26/FCB.Local Application.FH-S,✓,BI3000014,"","","",✓,"","","","",@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","",JCL-NAE26/FCB.Local Application.FH-S.Trend1,Los_Angeles,"","","",Lab 338.FC-1 FH-S,"",2020-04-08T18:52:37.572Z UTC
@p:ubcv:r:21e04788-47cd6494 Bookstore-NCE HW Meter (Bookstore) Power,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI5,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,"",ok,0kW,"","",$equipRef $navName,"","","","","",@p:ubcv:r:21e04788-091b60be Bookstore-NCE HW Meter (Bookstore),"","",@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,5kW,15min,2020-05-12T14:15:00-07:00 Los_Angeles,"","",375278,2016-05-05T15:30:00-07:00 Los_Angeles,ok,"",✓,"","",Number,"","",Power,"","","","","",✓,✓,"","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","","",Los_Angeles,kW,✓,✓,"","",2020-05-12T08:00:09.736Z UTC
@p:ubcv:r:21e04788-3d30dcad Bookstore-NCE HW Meter (NCE) Flow,"","",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,AI4,"",✓,"",@p:ubcv:r:21cad352-6b9f0a55 NCE DES Meter,✓,L/h => L/s,ok,0L/s,"","",$equipRef $navName,"","","","","",@p:ubcv:r:2205224c-28a316ea Bookstore-NCE HW Meter (NCE),"",✓,@p:ubcv:r:21e04788-20afe111 Bookstore-NCE Utilities,✓,0.25L/s,10min,2020-05-12T14:10:00-07:00 Los_Angeles,"",consumption,142513,2018-01-03T18:10:00-08:00 Los_Angeles,ok,"",✓,"","",Number,"","",Flow,"","","","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","","","","",Los_Angeles,L/s,✓,✓,"","",2020-04-28T00:03:35.064Z UTC
@p:ubcv:r:25a64efe-44ed7fe1 Bookstore-NCE Unsorted Points JCL-NAE26/FCB.Local Application.ZN-H,✓,"",@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"",TL3000031,"",JCL-NAE26/FCB.Local Application.ZN-H,@p:ubcv:r:25a64b06-395a43eb NCE (NAE-26),"","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:25a64efe-f61e2e0f Bookstore-NCE Unsorted Points,"","",@p:ubcv:r:25a64efe-8c792c6c Bookstore-NCE Unsorted Points,✓,"","",2020-05-12T14:00:00-07:00 Los_Angeles,"","",4267,2020-01-05T12:30:00-08:00 Los_Angeles,ok,"","",✓,✓,Number,2020-05-12T14:08:43.483-07:00 Los_Angeles,"",Zone Humidity,"",AI3000030,"","","",✓,"","","",✓,@p:ubcv:r:21e04788-7e063470 Bookstore-NCE,"","","",@p:ubcv:r:23e65d3e-0f1acace .+(\.|-| )ZN(LL)?(\d+)?\w?-H,"",JCL-NAE26/FCB.Local Application.ZN-H.Trend1,Los_Angeles,%RH,"","",Lab 338.FC-1 ZN-H,✓,2020-04-09T19:02:04.17Z UTC
