id,bacnetConnRef,bacnetCur,bacnetObjectId,bacnetPoint,bridgeName,connRef,count,cur,curConvert,curErr,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,navName,occ,opcConnRef,opcCur,opcPoint,point,pointType,power,quantityID,reliability,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,temp,tz,unit,utilityPoint,volume,water,wifi,wifiId,mod
"@p:ubcv:r:21dff5d8-9f98d9c4 Buchanan A,B,C HW Main Meter Entering Water Temp",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,AI9,"",✓,"",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,"",✓,"","",ok,78.18000030517578°C,"","",$equipRef $navName,"","",✓,"@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,0.5°C,10min,2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,160511,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,"",Entering Water Temp,"","","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:36.001Z UTC
"@p:ubcv:r:2481a02d-86cc4fdc Buchanan A,B,C Rm A102 Wifi Count","","","","",121.FLR1.AHU4-A102,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,83250,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A102 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,643,2020-02-26T18:09:22.327Z UTC
"@p:ubcv:r:21dff5db-b3b2e543 Buchanan A,B,C HW Main Meter Leaving Water Temp",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,AI10,"",✓,"",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,"",✓,"","",ok,49.06999969482422°C,"","",$equipRef $navName,"","","","@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,0.5°C,10min,2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,281023,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,✓,Leaving Water Temp,"","","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:36.002Z UTC
"@p:ubcv:r:263b7665-fa8ba3c6 Buchanan A,B,C Elec Main Meter Power","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"","",ok,50.6168327331543kW,"","",$equipRef $navName,✓,"","","@p:ubcv:r:209d19fe-a5c2c46c Buchanan A,B,C Elec Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,5kW,15min,2020-05-12T14:19:14-07:00 Los_Angeles,"","",350804,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"",Power,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_ABC_121.Elec_Power,✓,✓,"",✓,116,"",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C",188,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kW,✓,"","","","",2020-05-12T08:00:09.742Z UTC
"@p:ubcv:r:2481a02d-4ca188b2 Buchanan A,B,C Rm A201 Wifi Count","","","","",121.FLR2.AHU4-A201,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87775,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A201 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,645,2020-02-26T18:09:22.139Z UTC
"@p:ubcv:r:24367d07-95dc722b Buchanan A,B,C Reliability","","","",✓,"","","",✓,"","","","","","",$siteRef $navName,"","","","","","",✓,"","","","","","","","","","",Bool,"",Reliability,"","","","",✓,"","","",✓,"","@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,"",2020-02-03T19:32:36.693Z UTC
"@p:ubcv:r:2481a02d-67fef492 Buchanan A,B,C Rm B215 Wifi Count","","","","",121.FLR2.AHU1-B215,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87784,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm B215 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,650,2020-02-26T18:09:21.739Z UTC
"@p:ubcv:r:2388a048-55bf6800 Buchanan A,B,C HW Main Meter Water Delta Temp","","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","","@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,"","","",deltaTemp,consumption,"","","","","",Number,"",Water Delta Temp,"","","","",✓,"","","","","","@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","",✓,Los_Angeles,°C,✓,"",✓,"","",2020-04-28T00:03:36.003Z UTC
"@p:ubcv:r:209d19fe-da7b3947 Buchanan A,B,C HW Main Meter Energy",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,AI1,"",✓,"",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,"",✓,MWh => kWh,"",ok,3202429.931640625kWh,"","",$equipRef $navName,"",✓,"","@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,138971,2016-05-05T11:15:00-07:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","","",✓,"","",10364,"",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C",188,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"",✓,"","",2020-04-28T00:03:36.004Z UTC
"@p:ubcv:r:2481a02d-38f322c3 Buchanan A,B,C Rm B213 Wifi Count","","","","",121.FLR2.AHU1-B213,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87752,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm B213 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,649,2020-02-26T18:09:21.796Z UTC
"@p:ubcv:r:2481a02d-f2d3e471 Buchanan A,B,C Rm B208 Wifi Count","","","","",121.FLR2.AHU2-B208,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,29940,2019-06-11T08:50:00-07:00 Los_Angeles,"","","",Number,"",Rm B208 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,648,2020-02-26T18:09:21.865Z UTC
"@p:ubcv:r:2481a02d-4602f61a Buchanan A,B,C Rm A101 Wifi Count","","","","",121.FLR1.AHU3-A101,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,83423,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A101 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,644,2020-02-26T18:09:22.231Z UTC
"@p:ubcv:r:2481a02d-4edec24e Buchanan A,B,C Rm B313 Wifi Count","","","","",121.FLR3.AHU1-B313,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","",Occ count not updated,"","","","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-04-15T12:20:02-07:00 Los_Angeles,"",cov,79476,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm B313 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,652,2020-02-26T18:09:21.677Z UTC
"@p:ubcv:r:2481a02d-c35c3539 Buchanan A,B,C Rm B315 Wifi Count","","","","",121.FLR3.AHU1-B315,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87783,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm B315 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,651,2020-02-26T18:09:21.726Z UTC
"@p:ubcv:r:2481a02d-7b0c412a Buchanan A,B,C Rm A202 Wifi Count","","","","",121.FLR2.AHU4-A202,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87760,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A202 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,646,2020-02-26T18:09:22.068Z UTC
"@p:ubcv:r:23ac528e-2e71120e Buchanan A,B,C Rm A104 Wifi Count","","","","",121.FLR1.AHU3-A104,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,125131,2019-01-08T11:20:00-08:00 Los_Angeles,"","","",Number,"",Rm A104 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,199,2020-01-28T17:20:02.488Z UTC
"@p:ubcv:r:263b7667-962c7afe Buchanan A,B,C Water Main Meter Consumption","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"","",ok,100539.1953125m³,"","",$equipRef $navName,"","","","@p:ubcv:r:209d19fe-9f42b14a Buchanan A,B,C Water Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,319750,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Consumption,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_ABC_121.Water_Volume,✓,✓,"","",10394,"",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C",188,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,m³,✓,✓,✓,"","",2020-05-04T19:39:54.87Z UTC
"@p:ubcv:r:2481a02d-0a902cb4 Buchanan A,B,C Rm A104 Wifi Count","","","","",121.FLR1.AHU4-A104,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,83501,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A104 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,641,2020-02-26T18:09:22.42Z UTC
"@p:ubcv:r:2481a02d-92b6f2d9 Buchanan A,B,C Rm A103 Wifi Count","","","","",121.FLR1.AHU4-A103,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,86899,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A103 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,642,2020-02-26T18:09:22.385Z UTC
"@p:ubcv:r:21dff5d2-52247d28 Buchanan A,B,C HW Main Meter Flow",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,AI4,"",✓,"",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,"",✓,L/h => L/s,"",ok,0L/s,"","",$equipRef $navName,"","","","@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter",✓,"@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,0.25L/s,10min,2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,167091,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,"",Flow,"","","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,L/s,✓,"",✓,"","",2020-04-28T00:03:36.005Z UTC
"@p:ubcv:r:209d19fe-4ec3ae95 Buchanan A,B,C HW Main Meter Power",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,AI5,"",✓,"",@p:ubcv:r:21cac5c9-95e6ec98 BUCH ABC DES Meter,"",✓,"","",ok,0kW,"","",$equipRef $navName,"","","","@p:ubcv:r:209d19fe-c0d116ae Buchanan A,B,C HW Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,11.476172239936268kW,15min,2020-05-12T14:21:00-07:00 Los_Angeles,"","",579520,2016-05-05T15:30:00-07:00 Los_Angeles,ok,"",✓,Number,"",Power,"","","","",✓,"",✓,"","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,kW,✓,"",✓,"","",2020-05-12T08:00:09.743Z UTC
"@p:ubcv:r:263b7666-2714739e Buchanan A,B,C Elec Main Meter Energy","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,"",✓,"","",ok,9365029kWh,"","",$equipRef $navName,✓,✓,"","@p:ubcv:r:209d19fe-a5c2c46c Buchanan A,B,C Elec Main Meter","","@p:ubcv:r:21697fca-1a5a02b6 Buchanan A,B,C Utilities",✓,"",15min,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,319750,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Energy,"",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_ABC_121.Elec_Energy,✓,✓,"","",10393,"",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C",188,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"","","","",2020-05-04T19:39:54.872Z UTC
"@p:ubcv:r:2481a02d-8e77fd1e Buchanan A,B,C Rm A203 Wifi Count","","","","",121.FLR2.AHU4-A203,@p:ubcv:r:237f6144-961b33d5 Wifi Bridge v2,✓,"","","","",0,"","",$siteRef $navName,"","","","","","@p:ubcv:r:23ac414a-5d272ec0 Buchanan A,B,C Wifi",✓,"","",2020-05-12T14:20:00-07:00 Los_Angeles,"",cov,87752,2019-05-29T12:55:00-07:00 Los_Angeles,"","","",Number,"",Rm A203 Wifi Count,✓,"","","",✓,"","","","",✓,"@p:ubcv:r:209d19fe-b117fef7 Buchanan A,B,C","","","","",Los_Angeles,"","","","",✓,647,2020-02-26T18:09:21.953Z UTC
