id,bacnetConnRef,bacnetCur,bacnetPoint,connRef,cur,curConvert,curStatus,curVal,delta,deltaTempPoint,disMacro,elec,energy,entering,equipRef,flow,groupRef,his,hisCollectCov,hisCollectInterval,hisConvert,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,kind,leaving,navName,opcConnRef,opcCur,opcPoint,point,power,quantityID,sensor,siteRef,sourceID,sqlConnRef,sqlPoint,temp,tz,unit,utilityPoint,volume,water,mod
"@p:ubcv:r:263b7668-1323e66a Buchanan D,E Elec Main Meter Power","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,70.23668670654297kW,"","",$equipRef $navName,✓,"","","@p:ubcv:r:209d1b79-b73e742f Buchanan D,E Elec Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,5kW,15min,"",2020-05-12T14:15:00-07:00 Los_Angeles,"","",337056,2011-03-31T17:00:00-07:00 Los_Angeles,ok,"","",Number,"",Power,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_DE_122.Elec_Power,✓,✓,✓,116,✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E",189,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kW,✓,"","",2020-05-12T08:00:09.744Z UTC
"@p:ubcv:r:209d1b79-445b5078 Buchanan D,E HW Main Meter Power",@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,AI5,✓,@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,✓,"",ok,0kW,"","",$equipRef $navName,"","","","@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,5kW,15min,"",2020-05-12T14:15:00-07:00 Los_Angeles,"","",431009,2016-05-05T15:30:00-07:00 Los_Angeles,ok,"",✓,Number,"",Power,"","","",✓,✓,"",✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E","","","","",Los_Angeles,kW,✓,"",✓,2020-05-12T08:00:09.745Z UTC
"@p:ubcv:r:209d1b79-8e627213 Buchanan D,E HW Main Meter Energy",@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,AI1,✓,@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,✓,MWh => kWh,ok,5375719.7265625kWh,"","",$equipRef $navName,"",✓,"","@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,"",15min,MWh => kWh,2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,139573,2016-05-05T11:15:00-07:00 Los_Angeles,ok,✓,✓,Number,"",Energy,"","","",✓,"",10364,✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E",189,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"",✓,2020-04-28T00:03:36.01Z UTC
"@p:ubcv:r:2388a048-d09d07f9 Buchanan D,E HW Main Meter Water Delta Temp","","","","","","","","",✓,✓,$equipRef $navName,"","","","@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,"","","","",deltaTemp,consumption,"","","","","",Number,"",Water Delta Temp,"","","",✓,"","","","@p:ubcv:r:209d1b79-b56f990b Buchanan D,E","","","",✓,Los_Angeles,°C,✓,"",✓,2020-04-28T00:03:36.011Z UTC
"@p:ubcv:r:21dff6b3-c80f3e7d Buchanan D,E HW Main Meter Flow",@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,AI4,✓,@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,✓,L/h => L/s,ok,0L/s,"","",$equipRef $navName,"","","","@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter",✓,"@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,0.25L/s,10min,"",2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,144859,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,"",Flow,"","","",✓,"","",✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E","","","","",Los_Angeles,L/s,✓,"",✓,2020-04-28T00:03:36.012Z UTC
"@p:ubcv:r:263b7669-60b1f037 Buchanan D,E Elec Main Meter Energy","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,6205346.5kWh,"","",$equipRef $navName,✓,✓,"","@p:ubcv:r:209d1b79-b73e742f Buchanan D,E Elec Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,"",15min,"",2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,319717,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Energy,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_DE_122.Elec_Energy,✓,✓,"",10393,✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E",189,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,kWh,✓,"","",2020-05-04T19:39:54.874Z UTC
"@p:ubcv:r:21dff6b9-34e61f4e Buchanan D,E HW Main Meter Leaving Water Temp",@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,AI10,✓,@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,✓,"",ok,48.27000045776367°C,"","",$equipRef $navName,"","","","@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,0.5°C,10min,"",2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,172053,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,✓,Leaving Water Temp,"","","",✓,"","",✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E","","","",✓,Los_Angeles,°C,✓,"",✓,2020-04-28T00:03:36.013Z UTC
"@p:ubcv:r:21dff6b6-984d2ac5 Buchanan D,E HW Main Meter Entering Water Temp",@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,AI9,✓,@p:ubcv:r:21cac5f6-c91e4289 BUCH DE DES Meter,✓,"",ok,69.69999694824219°C,"","",$equipRef $navName,"","",✓,"@p:ubcv:r:209d1b79-caa9a3c7 Buchanan D,E HW Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,0.5°C,10min,"",2020-05-12T14:20:00-07:00 Los_Angeles,"",consumption,172324,2018-01-03T12:20:00-08:00 Los_Angeles,ok,"",✓,Number,"",Entering Water Temp,"","","",✓,"","",✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E","","","",✓,Los_Angeles,°C,✓,"",✓,2020-04-28T00:03:36.014Z UTC
"@p:ubcv:r:263b7667-22bc5e2d Buchanan D,E Water Main Meter Consumption","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,102341.390625m³,"","",$equipRef $navName,"","","","@p:ubcv:r:209d1b79-c4af0249 Buchanan D,E Water Main Meter","","@p:ubcv:r:21697fca-b619919d Buchanan D,E Utilities",✓,"",15min,"",2020-05-12T14:15:00-07:00 Los_Angeles,"",consumption,319717,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"",Number,"",Consumption,@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Buchanan_DE_122.Water_Volume,✓,✓,"",10394,✓,"@p:ubcv:r:209d1b79-b56f990b Buchanan D,E",189,@p:ubcv:r:23060489-d61f5459 ION DB,✓,"",Los_Angeles,m³,✓,✓,✓,2020-05-04T19:39:54.875Z UTC
