id,air,bacnetConnRef,bacnetCur,bacnetHis,bacnetPoint,bmsName,cmd,connRef,cur,curConvert,curStatus,curVal,damper,delta,deltaTempPoint,disMacro,discharge,elec,energy,entering,enum,equipRef,exhaust,fan,flow,groupRef,heating,his,hisCollectCov,hisCollectInterval,hisConvert,hisEnd,hisFunc,hisMode,hisSize,hisStart,hisStatus,hisTotalized,hot,jci,kind,lastSynced,lastTagged,leaving,mixed,navName,noTagMatch,objectId,opcConnRef,opcCur,opcPoint,outside,point,power,pump,quantityID,return,run,scheduleOcc,sensor,siteRef,sourceID,sp,sqlConnRef,sqlPoint,tagTableRef,temp,tlName,tz,unit,utilityPoint,valve,volume,water,zone,mod
@p:ubcv:r:238b4247-33d02fd2 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF7-S,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000198,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF7-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,✓,✓,"",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T13:30:44-07:00 Los_Angeles,"","",177,2018-12-20T12:32:55-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.919-07:00 Los_Angeles,2018-11-25T13:45:23.949-08:00 Los_Angeles,"","",Exhaust Fan Run Feedback,"",BI3000033,"","","","",✓,"","","","",✓,"",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-9d7111b8 .+(\.|-| |_)EF-?(\d+)?\w?-S,"",JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF7-S.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:39.898Z UTC
@p:ubcv:r:238b4247-427b668a Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_CON-F,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000339,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_CON-F,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.058-07:00 Los_Angeles,2018-11-25T13:45:23.846-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_CON-F,✓,AI3000107,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_CON-F.Trend1,Los_Angeles,gal/min,"","","","","",2020-04-09T19:02:17.516Z UTC
@p:ubcv:r:2388a048-cb036128 Sing Tao HW Main Meter Water Delta Temp,"","","","","","","","","","","","","",✓,✓,$equipRef $navName,"","","","","",@p:ubcv:r:20a661de-a7c8bb1f Sing Tao HW Main Meter,"","","",@p:ubcv:r:21697fca-7b42701e Sing Tao Utilities,"",✓,"","","","",deltaTemp,consumption,"","","","","","",Number,"","","","",Water Delta Temp,"","","","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","",✓,"",Los_Angeles,°C,✓,"","",✓,"",2020-04-28T00:03:36.242Z UTC
@p:ubcv:r:238b4247-e9887a19 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_HWS-T,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000345,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_HWS-T,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"",✓,✓,Number,2020-05-12T20:08:39.059-07:00 Los_Angeles,2018-12-07T09:45:31.751-08:00 Los_Angeles,✓,"",Leaving Hot Water Temp,"",AI3000116,"","","","",✓,"","","","","","",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-654bc1a2 .+(\.|-|_| )HWS\d?-T,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_HWS-T.Trend1,Los_Angeles,°C,"","","",✓,"",2020-04-09T19:02:17.517Z UTC
@p:ubcv:r:238b4247-98d97ff3 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-C,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000204,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-C,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","On,Off",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:30:02-07:00 Los_Angeles,"","",212,2018-11-19T06:09:58-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.928-07:00 Los_Angeles,2018-12-07T09:45:28.527-08:00 Los_Angeles,"","",Pump Run Cmd,"",BO3000039,"","","","",✓,"",✓,"","",✓,"","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-604110c2 .+(\.|-|_)C?H?P\d+(-)?C,"",JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-C.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:47.135Z UTC
@p:ubcv:r:238b4247-89444a90 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC001-WC,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000216,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC001-WC,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.061-07:00 Los_Angeles,2018-11-25T13:45:24.026-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC001-WC,✓,AI3000048,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC001-WC.Trend1,Los_Angeles,°C,"","","","","",2020-04-09T19:02:17.518Z UTC
@p:ubcv:r:238b4247-9902e7ad Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_P4-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000268,✓,JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_P4-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-08T12:06:49-07:00 Los_Angeles,"","",2867,2018-11-19T06:01:22-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.936-07:00 Los_Angeles,2018-12-07T09:45:32.079-08:00 Los_Angeles,"","",Pump Run Status,"",BI3000064,"","","","",✓,"",✓,"","",✓,"",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-742086c0 .+(\.|-|_)P\d+-(FS-)?S,"",JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_P4-S.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:46.053Z UTC
@p:ubcv:r:20a661de-79a58aa7 Sing Tao HW Main Meter Power,"",@p:ubcv:r:21cad5a3-4a9603bb SOJ DES Meter,AI5,"",✓,"","",@p:ubcv:r:21cad5a3-4a9603bb SOJ DES Meter,✓,"",ok,7.5kW,"","","",$equipRef $navName,"","","","","",@p:ubcv:r:20a661de-a7c8bb1f Sing Tao HW Main Meter,"","","",@p:ubcv:r:21697fca-7b42701e Sing Tao Utilities,"",✓,5kW,15min,"",2020-05-12T20:15:00-07:00 Los_Angeles,"","",188525,2016-05-10T15:30:00-07:00 Los_Angeles,ok,"",✓,"",Number,"","","","",Power,"","","","","","",✓,✓,"","","","","",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","","",Los_Angeles,kW,✓,"","",✓,"",2020-05-12T08:00:09.886Z UTC
@p:ubcv:r:263b76eb-b3e60802 Sing Tao Water Main Meter Consumption,"","","","","","","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,✓,"",ok,2683.60009765625m³,"","","",$equipRef $navName,"","","","","",@p:ubcv:r:20a661de-05143f57 Sing Tao Water Main Meter,"","","",@p:ubcv:r:21697fca-7b42701e Sing Tao Utilities,"",✓,"",15min,"",2020-05-12T20:15:00-07:00 Los_Angeles,"",consumption,319753,2011-03-31T17:00:00-07:00 Los_Angeles,ok,✓,"","",Number,"","","","",Consumption,"","",@p:ubcv:r:2549fd47-39d2c491 ION KepServer,ns=2;s=ION - Local.OPC DA.Buildings_Sing_Tao_212.Water_Volume,✓,"",✓,"","",10394,"","","",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,68,"",@p:ubcv:r:23060489-d61f5459 ION DB,✓,"","","",Los_Angeles,m³,✓,"",✓,✓,"",2020-05-04T19:39:55.62Z UTC
@p:ubcv:r:238b4247-dd9be3e7 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_ACT-DAT-SP,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000194,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_ACT-DAT-SP,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,✓,"","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.063-07:00 Los_Angeles,2018-12-07T09:45:34.399-08:00 Los_Angeles,"","",Discharge Air Temp Sp,"",AI3000029,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"",✓,"","",@p:ubcv:r:23e65d3d-3f81ae2b .+(\.|-| )DAT-SP,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_ACT-DAT-SP.Trend1,Los_Angeles,°C,"","","","","",2020-04-09T19:02:17.519Z UTC
@p:ubcv:r:238b4247-d3c72f4d Sing Tao Unsorted Points JCL-NAE56/BACnet IP1.SJ-EMTR.Analog Inputs.AI-10,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3001095,✓,JCL-NAE56/BACnet IP1.SJ-EMTR.Analog Inputs.AI-10,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25766,2018-11-20T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.065-07:00 Los_Angeles,2018-11-25T13:45:23.318-08:00 Los_Angeles,"","",JCL-NAE56/BACnet IP1.SJ-EMTR.Analog Inputs.AI-10,✓,AI3001084,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/BACnet IP1.SJ-EMTR.Analog Inputs.AI-10.Trend1,Los_Angeles,°C,"","","","","",2020-04-09T19:02:17.52Z UTC
@p:ubcv:r:238b4247-22e4cb6a Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000206,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:30:06-07:00 Los_Angeles,"","",221,2018-11-19T06:10:00-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.931-07:00 Los_Angeles,2018-12-07T09:45:32.098-08:00 Los_Angeles,"","",Pump Run Status,"",BI3000040,"","","","",✓,"",✓,"","",✓,"",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-742086c0 .+(\.|-|_)P\d+-(FS-)?S,"",JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_P3-S.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:47.067Z UTC
@p:ubcv:r:238b4247-3be05c40 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P1-C,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000347,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P1-C,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","On,Off",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:29:01-07:00 Los_Angeles,"","",26,2018-11-21T07:28:04-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.921-07:00 Los_Angeles,2018-12-07T09:45:27.782-08:00 Los_Angeles,"","",Pump Run Cmd,"",BO3000120,"","","","",✓,"",✓,"","",✓,"","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-604110c2 .+(\.|-|_)C?H?P\d+(-)?C,"",JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P1-C.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:33.086Z UTC
@p:ubcv:r:238b4247-1327bb0f Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF6-S,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000196,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF6-S,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,✓,✓,"",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:29:01-07:00 Los_Angeles,"","",18,2018-12-20T12:32:55-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.923-07:00 Los_Angeles,2018-11-25T13:45:23.949-08:00 Los_Angeles,"","",Exhaust Fan Run Status,"",BI3000031,"","","","",✓,"","","","",✓,"",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-9d7111b8 .+(\.|-| |_)EF-?(\d+)?\w?-S,"",JCL-NAE56/N2-1.SJ-DC-1.SJ-AHU1_EF6-S.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:50.854Z UTC
@p:ubcv:r:238b4247-9b604e41 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-DHW_P5-C,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000353,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-DHW_P5-C,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","Off,On",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:29:27-07:00 Los_Angeles,"","",705,2018-11-19T04:00:03-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.929-07:00 Los_Angeles,2018-12-07T09:45:27.791-08:00 Los_Angeles,"","",Pump Run Cmd,"",BO3000125,"","","","",✓,"",✓,"","",✓,"","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-604110c2 .+(\.|-|_)C?H?P\d+(-)?C,"",JCL-NAE56/N2-1.SJ-DC-3.SJ-DHW_P5-C.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:33.2Z UTC
@p:ubcv:r:238b4247-89b659e5 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC003-T,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000285,✓,JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC003-T,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.066-07:00 Los_Angeles,2018-11-25T13:45:24-08:00 Los_Angeles,"","",Zone Temp,"",AI3000078,"","","","",✓,"","","","","","",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3e-3f42a398 .+(\.|-| |_)RHC\d+-T,✓,JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC003-T.Trend1,Los_Angeles,°C,"","","","",✓,2020-04-09T19:02:17.521Z UTC
@p:ubcv:r:21dffdae-2fa76ca2 Sing Tao HW Main Meter Leaving Water Temp,"",@p:ubcv:r:21cad5a3-4a9603bb SOJ DES Meter,AI10,"",✓,"","",@p:ubcv:r:21cad5a3-4a9603bb SOJ DES Meter,✓,"",ok,45.64999771118164°C,"","","",$equipRef $navName,"","","","","",@p:ubcv:r:20a661de-a7c8bb1f Sing Tao HW Main Meter,"","","",@p:ubcv:r:21697fca-7b42701e Sing Tao Utilities,"",✓,0.5°C,10min,"",2020-05-12T20:10:00-07:00 Los_Angeles,"",consumption,165005,2018-01-03T14:20:00-08:00 Los_Angeles,ok,"",✓,"",Number,"","",✓,"",Leaving Water Temp,"","","","","","",✓,"","","","","","",✓,@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","",✓,"",Los_Angeles,°C,✓,"","",✓,"",2020-04-28T00:03:36.244Z UTC
@p:ubcv:r:238b4247-1707d99f Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC004-V,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000289,✓,JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC004-V,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.068-07:00 Los_Angeles,2018-11-25T13:45:23.999-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC004-V,✓,AO3000084,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-2.SJ-FLR1_RHC004-V.Trend1,Los_Angeles,_,"","","","","",2020-04-09T19:15:20.438Z UTC
@p:ubcv:r:238b4247-eaa7587f Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC002-WC,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000219,✓,JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC002-WC,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.069-07:00 Los_Angeles,2018-11-25T13:45:24.026-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC002-WC,✓,AI3000051,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-1.SJ-FLR1_RHC002-WC.Trend1,Los_Angeles,°C,"","","","","",2020-04-09T19:02:17.523Z UTC
@p:ubcv:r:238b4247-fc41e92a Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P2-C,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000350,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P2-C,✓,@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","On,Off",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-04-09T04:29:01-07:00 Los_Angeles,"","",64,2018-11-21T07:28:04-08:00 Los_Angeles,ok,"","",✓,Bool,2020-05-12T20:08:38.924-07:00 Los_Angeles,2018-12-07T09:45:27.784-08:00 Los_Angeles,"","",Pump Run Cmd,"",BO3000123,"","","","",✓,"",✓,"","",✓,"","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","",@p:ubcv:r:23e65d3d-604110c2 .+(\.|-|_)C?H?P\d+(-)?C,"",JCL-NAE56/N2-1.SJ-DC-3.SJ-HW_P2-C.Trend1,Los_Angeles,"","","","","","",2020-04-08T18:55:33.246Z UTC
@p:ubcv:r:238b4247-9b70fb57 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-3.SJ-FLR1_RHC005-V,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000332,✓,JCL-NAE56/N2-1.SJ-DC-3.SJ-FLR1_RHC005-V,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.071-07:00 Los_Angeles,2018-11-25T13:45:23.845-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-3.SJ-FLR1_RHC005-V,✓,AO3000094,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-3.SJ-FLR1_RHC005-V.Trend1,Los_Angeles,%,"","","","","",2020-04-09T19:02:17.524Z UTC
@p:ubcv:r:238b4247-8af123e0 Sing Tao Unsorted Points JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_H-VLV,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"",TL3000261,✓,JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_H-VLV,"",@p:ubcv:r:21e6bcfc-6124a5f5 SOJ (NAE-56),"","","","","","","",$equipRef $bmsName,"","","","","",@p:ubcv:r:238b4245-b5fba92a Sing Tao Unsorted Points,"","","",@p:ubcv:r:238b4245-2bb2e550 Sing Tao Unsorted Points,"",✓,"","","",2020-05-12T20:00:00-07:00 Los_Angeles,"","",25469,2018-11-22T15:30:00-08:00 Los_Angeles,ok,"","",✓,Number,2020-05-12T20:08:39.073-07:00 Los_Angeles,2018-11-25T13:45:24.017-08:00 Los_Angeles,"","",JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_H-VLV,✓,AO3000059,"","","","",✓,"","","","","","","",@p:ubcv:r:20a661de-f242ffd0 Sing Tao,"","","","","","",JCL-NAE56/N2-1.SJ-DC-2.SJ-AHU2_H-VLV.Trend1,Los_Angeles,%,"","","","","",2020-04-09T19:02:17.525Z UTC
