id,air,alarm,avg,bacnetConnRef,bacnetHis,bacnetPoint,bmsName,cmd,connRef,damper,delta,differential,disMacro,discharge,effective,enable,entering,enum,equipName,equipRef,esc,fan,filter,groupRef,highLim,his,hisEnd,hisErr,hisMode,hisSize,hisStart,hisStatus,hot,kind,lastSynced,lastTagged,leaving,lowLim,mixed,navName,noTagMatch,objectId,point,pointType,pressure,pump,return,run,runtime,scheduleOcc,sensor,siteRef,sp,tagTableRef,temp,tz,unit,water,zone,mod
@p:ubcv:r:23f8b507-f36f51a8 Wood Drying Laboratory DES Connection 385_DHS_PRES,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL5,✓,385_DHS_PRES,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T08:51:48-07:00 Los_Angeles,conn fault,"",71746,2019-02-13T23:05:19-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_DHS_PRES,✓,AI6,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.546Z UTC
@p:ubcv:r:23f8b507-0518000d Wood Drying Laboratory AHU-01 385_AHU1_CV_1S,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL20,✓,385_AHU1_CV_1S,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-07-30T07:01:34-07:00 Los_Angeles,conn fault,"",3695,2019-02-11T09:19:52-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_AHU1_CV_1S,✓,AO5,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.547Z UTC
@p:ubcv:r:23f8b507-0b59467f Wood Drying Laboratory AHU-01 385_AHU1_NSB_CLG_EN,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL36,✓,385_AHU1_NSB_CLG_EN,✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","",✓,"","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,"",conn fault,"","","",fault,"",Bool,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Enable Cmd,"",BV25,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-5f12cf73 .+_EN(_TL)?,"",Los_Angeles,"","","",2020-04-08T18:54:16.433Z UTC
@p:ubcv:r:23f8b507-bf46b641 Wood Drying Laboratory DES Connection 385_HX1_HWST_SP,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL39,✓,385_HX1_HWST_SP,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T09:02:51-07:00 Los_Angeles,conn fault,"",3021,2019-02-09T16:40:32-08:00 Los_Angeles,fault,✓,Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"",✓,"","",Leaving Hot Water Temp Sp,"",AV9,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,✓,@p:ubcv:r:23e65d0e-fbb477f4 .+_HWST_SP(_TL)?,✓,Los_Angeles,°C,✓,"",2020-04-14T16:50:01.135Z UTC
@p:ubcv:r:23f8b507-26371ff0 Wood Drying Laboratory Water Main Meter 385_WMTR_APR,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL52,✓,385_WMTR_APR,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,"",conn fault,consumption,"","",fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_APR,✓,AV52,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.1Z UTC
@p:ubcv:r:23f8b507-cf717681 Wood Drying Laboratory AHU-01 385_MAKEUP_PRES,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL14,✓,385_MAKEUP_PRES,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T03:54:17-07:00 Los_Angeles,conn fault,"",555,2019-02-10T02:57:48-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_MAKEUP_PRES,✓,AI14,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.55Z UTC
@p:ubcv:r:23f8b507-f12add12 Wood Drying Laboratory AHU-01 385_AHU1_SF_FAIL_AL_BV,"",✓,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL31,✓,385_AHU1_SF_FAIL_AL_BV,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-04-16T07:49:58-07:00 Los_Angeles,conn fault,"",4,2019-04-08T20:55:17-07:00 Los_Angeles,fault,"",Bool,2020-05-05T15:51:28.858-07:00 Los_Angeles,"","","","",Alarm,"",BV15,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:245ce60e-528dc0fe .+_AL_BV(_TL)?,"",Los_Angeles,"","","",2020-04-08T18:54:10.857Z UTC
@p:ubcv:r:23f8b507-c69a679d Wood Drying Laboratory AHU-01 385_OAT_GV,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL37,✓,385_OAT_GV,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T09:04:26-07:00 Los_Angeles,conn fault,"",4041,2019-02-09T16:40:32-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_OAT_GV,✓,AV1,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.551Z UTC
@p:ubcv:r:23f8b507-2656bc73 Wood Drying Laboratory AHU-01 385_AHU1_SWT,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL12,✓,385_AHU1_SWT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T08:36:50-07:00 Los_Angeles,conn fault,"",11868,2019-02-13T18:26:52-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_AHU1_SWT,✓,AI15,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.552Z UTC
@p:ubcv:r:23f8b507-9cb4d686 Wood Drying Laboratory AHU-01 385_AHU1_RT,✓,"",✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL15,✓,385_AHU1_RT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T07:20:30-07:00 Los_Angeles,conn fault,"",1182,2019-02-09T21:24:19-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,2020-05-13T04:00:58.366-07:00 Los_Angeles,"","","",Average Zone Temp,"",AI201,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:244376a8-f0dfeae8 .+_RT(_AVG?)?(_LL\d+)?(_TL)?,✓,Los_Angeles,°C,"",✓,2020-05-13T11:00:58.367Z UTC
@p:ubcv:r:23f8b507-2c34b08b Wood Drying Laboratory Water Main Meter 385_WMTR_YEAR,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL48,✓,385_WMTR_YEAR,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-07-16T00:00:00-07:00 Los_Angeles,conn fault,consumption,3,2019-03-23T00:00:00-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_WMTR_YEAR,✓,AV45,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.101Z UTC
@p:ubcv:r:23f8b507-f7a9ea6f Wood Drying Laboratory Water Main Meter 385_WMTR_FLOW,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL43,✓,385_WMTR_FLOW,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-07-15T10:22:06-07:00 Los_Angeles,conn fault,consumption,6,2019-03-22T10:10:35-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_WMTR_FLOW,✓,AV40,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.102Z UTC
@p:ubcv:r:23f8b507-c9556867 Wood Drying Laboratory AHU-01 385_AHU1_FIL,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL10,✓,385_AHU1_FIL,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"",✓,✓,$equipRef $bmsName,✓,"","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"",✓,@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,50Pa,✓,2019-08-08T09:18:30-07:00 Los_Angeles,conn fault,"",199192,2019-02-14T13:22:47-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","",0Pa,"",Discharge Air Filter DP,"",AI12,✓,"",✓,"","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-4bdac866 (.+)?AHU(_)?\d+[A-Z]?_FILT?_?(S|DP|PRES|DP)?(_TL)?,"",Los_Angeles,Pa,"","",2020-04-14T16:50:03.179Z UTC
@p:ubcv:r:23f8b507-8779c353 Wood Drying Laboratory Water Main Meter 385_WMTR_SPT,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL57,✓,385_WMTR_SPT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T09:18:00-07:00 Los_Angeles,conn fault,consumption,184069,2019-02-14T15:16:00-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_SPT,✓,AV57,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.103Z UTC
@p:ubcv:r:23f8b507-b4822f74 Wood Drying Laboratory DES Connection 385_HX1_HTG_DMD,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL25,✓,385_HX1_HTG_DMD,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-07-30T07:01:18-07:00 Los_Angeles,conn fault,"",680,2019-02-10T08:30:32-08:00 Los_Angeles,fault,"",Bool,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_HX1_HTG_DMD,✓,BV3,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,"","","",2020-04-08T18:53:12.682Z UTC
@p:ubcv:r:23f8b507-4c0fd471 Wood Drying Laboratory DES Connection 385_HX1_HWST,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL2,✓,385_HX1_HWST,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T08:21:19-07:00 Los_Angeles,conn fault,"",184911,2019-02-14T14:34:09-08:00 Los_Angeles,fault,✓,Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"",✓,"","",Leaving Hot Water Temp,"",AI2,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-90aebcb3 .+_HWST(_AV)?(_\d+)?(_TL)?,✓,Los_Angeles,°C,✓,"",2020-04-14T16:50:01.999Z UTC
@p:ubcv:r:23f8b507-e6e242b0 Wood Drying Laboratory Water Main Meter 385_WMTR_MAR,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL51,✓,385_WMTR_MAR,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-04-01T00:00:00-07:00 Los_Angeles,conn fault,consumption,1,2019-04-01T00:00:00-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.858-07:00 Los_Angeles,"","","","",385_WMTR_MAR,✓,AV51,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.104Z UTC
@p:ubcv:r:23f8b507-15ecd295 Wood Drying Laboratory Water Main Meter 385_WMTR_JAN,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL49,✓,385_WMTR_JAN,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,"",conn fault,consumption,"","",fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_JAN,✓,AV49,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.105Z UTC
@p:ubcv:r:23f8b507-9fafa587 Wood Drying Laboratory AHU-01 385_AHU1_WARM_UP_BV,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL35,✓,385_AHU1_WARM_UP_BV,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-04-29T07:11:52-07:00 Los_Angeles,conn fault,"",114,2019-02-10T08:30:00-08:00 Los_Angeles,fault,"",Bool,2020-05-05T15:51:28.858-07:00 Los_Angeles,"","","","",385_AHU1_WARM_UP_BV,✓,BV20,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,"","","",2020-04-08T18:54:17.625Z UTC
@p:ubcv:r:23f8b507-ce347c82 Wood Drying Laboratory Water Main Meter 385_WMTR_FEB,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL50,✓,385_WMTR_FEB,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,"",conn fault,consumption,"","",fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_FEB,✓,AV50,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.106Z UTC
