id,air,alarm,avg,bacnetConnRef,bacnetHis,bacnetPoint,bmsName,cmd,connRef,damper,delta,differential,disMacro,discharge,effective,enable,entering,enum,equipName,equipRef,esc,fan,filter,groupRef,highLim,his,hisEnd,hisErr,hisMode,hisSize,hisStart,hisStatus,hot,kind,lastSynced,lastTagged,leaving,lowLim,mixed,navName,noTagMatch,objectId,point,pointType,pressure,pump,return,run,runtime,scheduleOcc,sensor,siteRef,sp,tagTableRef,temp,tz,unit,water,zone,mod
@p:ubcv:r:23f8b507-d8bd1eb0 Wood Drying Laboratory AHU-01 P2 385_AHU1_P2_S,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL11,✓,385_AHU1_P2_S,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $equipName $bmsName,"","","","","",P2,@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-07-30T07:02:37-07:00 Los_Angeles,conn fault,"",846,2019-02-09T15:38:49-08:00 Los_Angeles,fault,✓,Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Run Status,"",AI13,✓,"","",✓,"",✓,"","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:2401fc01-30caa756 .+_PC?H?\d+[A-Z]?_P?S(_\d+)?(_TL)?,"",Los_Angeles,A,✓,"",2020-05-13T11:00:58.966Z UTC
@p:ubcv:r:23f8b507-ac64fda9 Wood Drying Laboratory Water Main Meter 385_WMTR_WEEK,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL46,✓,385_WMTR_WEEK,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-07-22T00:00:10-07:00 Los_Angeles,conn fault,consumption,6,2019-03-23T00:00:00-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_WMTR_WEEK,✓,AV43,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.107Z UTC
@p:ubcv:r:23f8b507-8ec3e2b6 Wood Drying Laboratory Water Main Meter 385_WMTR_OCT,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL58,✓,385_WMTR_OCT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,"",conn fault,consumption,"","",fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_OCT,✓,AV58,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.108Z UTC
@p:ubcv:r:23f8b507-729abe3c Wood Drying Laboratory AHU-01 385_AHU1_FZ,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL17,✓,385_AHU1_FZ,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,"",conn fault,"","","",fault,"",Bool,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_AHU1_FZ,✓,BI11,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,"","","",2020-04-08T18:53:29.656Z UTC
@p:ubcv:r:23f8b507-a62e381c Wood Drying Laboratory AHU-01 385_AHU1_MAT,✓,"","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL8,✓,385_AHU1_MAT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T08:31:40-07:00 Los_Angeles,conn fault,"",8092,2019-02-09T15:38:04-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","",✓,Mixed Air Temp,"",AI9,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-702bc10d .+_MAT(_TL)?,✓,Los_Angeles,°C,"","",2020-04-14T16:50:02.938Z UTC
@p:ubcv:r:23f8b507-a779670c Wood Drying Laboratory AHU-01 385_AHU1_NSB_HTG_EN,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL30,✓,385_AHU1_NSB_HTG_EN,✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","",✓,"","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-05-29T15:18:14-07:00 Los_Angeles,conn fault,"",4,2019-04-16T07:49:58-07:00 Los_Angeles,fault,"",Bool,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",Enable Cmd,"",BV14,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-5f12cf73 .+_EN(_TL)?,"",Los_Angeles,"","","",2020-04-08T18:54:12.906Z UTC
@p:ubcv:r:23f8b507-196ce449 Wood Drying Laboratory AHU-01 385_AHU1_SAT,✓,"","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL7,✓,385_AHU1_SAT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,✓,"","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T07:23:53-07:00 Los_Angeles,conn fault,"",9655,2019-02-11T17:12:05-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Discharge Air Temp,"",AI8,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:24c508d8-1a2e5947 .+_SAT(_MUX)?(_TL)?,✓,Los_Angeles,°C,"","",2020-04-14T16:50:00.125Z UTC
@p:ubcv:r:23f8b507-5cc6e428 Wood Drying Laboratory AHU-01 385_AHU1_FIL_FAIL_AL_BV,"",✓,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL32,✓,385_AHU1_FIL_FAIL_AL_BV,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,"",conn fault,"","","",fault,"",Bool,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Alarm,"",BV16,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:245ce60e-528dc0fe .+_AL_BV(_TL)?,"",Los_Angeles,"","","",2020-04-08T18:54:09.63Z UTC
@p:ubcv:r:23f8b507-8dfd1469 Wood Drying Laboratory AHU-01 SF 385_AHU1_SFS,✓,"","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL6,✓,385_AHU1_SFS,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,✓,"","","","","",@p:ubcv:r:25d7526b-6b52b739 Wood Drying Laboratory AHU-01 SF,✓,✓,"",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T07:00:58-07:00 Los_Angeles,conn fault,"",636,2019-02-09T20:50:02-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Discharge Fan Run Status,"",AI7,✓,"","","","",✓,✓,"",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:241ae208-4afc4e5f .+_SF(\d?)S(_BV)?(_TL)?,"",Los_Angeles,_,"","",2020-04-14T16:50:00.93Z UTC
@p:ubcv:r:23f8b507-b9cbbc81 Wood Drying Laboratory AHU-01 385_AHU1_RT_SP,✓,"","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL40,✓,385_AHU1_RT_SP,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"",✓,"","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,"",conn fault,"","","",fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Zone Temp Effective Sp,"",AV29,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,✓,@p:ubcv:r:23e65d0f-9a7e5f45 .+_RT_SP(_AV)?(_TL)?,✓,Los_Angeles,°C,"",✓,2020-04-14T16:50:01.864Z UTC
@p:ubcv:r:23f8b507-8e6987bb Wood Drying Laboratory AHU-01 385_AHU1_OVRD_EN,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL34,✓,385_AHU1_OVRD_EN,✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","",✓,"","OFF,ON","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,"",conn fault,"","","",fault,"",Bool,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Enable Cmd,"",BV19,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-5f12cf73 .+_EN(_TL)?,"",Los_Angeles,"","","",2020-04-08T18:54:18.85Z UTC
@p:ubcv:r:23f8b507-eb752954 Wood Drying Laboratory Water Main Meter 385_WMTR_MAY,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL53,✓,385_WMTR_MAY,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-06-01T00:00:00-07:00 Los_Angeles,conn fault,consumption,2,2019-04-16T07:49:58-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_WMTR_MAY,✓,AV53,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.109Z UTC
@p:ubcv:r:23f8b507-9d89530c Wood Drying Laboratory DES Connection 385_HX1_HX_DMD(OPTION),"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL38,✓,385_HX1_HX_DMD(OPTION),"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-07-30T07:01:37-07:00 Los_Angeles,conn fault,"",25403,2019-02-14T05:35:10-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",385_HX1_HX_DMD(OPTION),✓,AV2,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.57Z UTC
@p:ubcv:r:23f8b507-87c37734 Wood Drying Laboratory AHU-01 385_AHU1_RWT,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL13,✓,385_AHU1_RWT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T08:54:44-07:00 Los_Angeles,conn fault,"",9062,2019-02-13T16:09:31-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_AHU1_RWT,✓,AI16,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.571Z UTC
@p:ubcv:r:23f8b507-35273691 Wood Drying Laboratory DES Connection 385_HX1_CV_1P,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL18,✓,385_HX1_CV_1P,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T00:26:55-07:00 Los_Angeles,conn fault,"",75087,2019-02-14T13:59:25-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_HX1_CV_1P,✓,AO2,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.572Z UTC
@p:ubcv:r:23f8b507-08eaa266 Wood Drying Laboratory Water Main Meter 385_WMTR_JUL,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL55,✓,385_WMTR_JUL,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cac1-8d609f40 Wood Drying Laboratory Water Main Meter,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-01T00:00:00-07:00 Los_Angeles,conn fault,consumption,1,2019-08-01T00:00:00-07:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_WMTR_JUL,✓,AV55,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-28T00:03:35.11Z UTC
@p:ubcv:r:23f8b507-e06f0406 Wood Drying Laboratory AHU-01 P2 385_AHU1_P2_C,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL23,✓,385_AHU1_P2_C,✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $equipName $bmsName,"","","","","OFF,ON",P2,@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-07-30T07:02:33-07:00 Los_Angeles,conn fault,"",846,2019-02-09T15:38:47-08:00 Los_Angeles,fault,✓,Bool,2020-05-05T15:51:28.859-07:00 Los_Angeles,"","","","",Run Cmd,"",BO6,✓,"","",✓,"",✓,"","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:244ba6df-17358a53 .+_PC?H?\d+[A-Z]?_P?C(_\d+)?(_TL)?,"",Los_Angeles,"",✓,"",2020-05-13T11:00:58.961Z UTC
@p:ubcv:r:23f8b507-e2723169 Wood Drying Laboratory AHU-01 385_AHU1_MAD,✓,"","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL19,✓,385_AHU1_MAD,✓,@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),✓,"","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8ca14-33c02fe2 Wood Drying Laboratory AHU-01,✓,"","",@p:ubcv:r:23f8ca14-cb2bd4b1 Wood Drying Laboratory Air Systems,"",✓,2019-08-08T07:45:00-07:00 Los_Angeles,conn fault,"",22198,2019-02-09T20:50:04-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","",✓,Mixed Air Damper Cmd,"",AO4,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:245cb36b-079a5e5e .+_MAD(_AV)?(_TL)?,"",Los_Angeles,%,"","",2020-04-14T16:50:02.054Z UTC
@p:ubcv:r:23f8b507-e4668976 Wood Drying Laboratory DES Connection P1 385_HX1_P1_S,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL1,✓,385_HX1_P1_S,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $equipName $bmsName,"","","","","",P1,@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T00:09:05-07:00 Los_Angeles,conn fault,"",580,2019-04-16T07:49:58-07:00 Los_Angeles,fault,✓,Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Run Status,"",AI1,✓,"","",✓,"",✓,"","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:2401fc01-30caa756 .+_PC?H?\d+[A-Z]?_P?S(_\d+)?(_TL)?,"",Los_Angeles,A,✓,"",2020-05-13T11:00:59.036Z UTC
@p:ubcv:r:23f8b507-835f82df Wood Drying Laboratory DES Connection 385_HX1_HWRT,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL3,✓,385_HX1_HWRT,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","",✓,"","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T08:12:37-07:00 Los_Angeles,conn fault,"",55857,2019-02-14T13:28:17-08:00 Los_Angeles,fault,✓,Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",Entering Hot Water Temp,"",AI3,✓,"","","","","","","",✓,@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"",@p:ubcv:r:23e65d0e-2ae762c1 .+_HWRT(_AV)?(_\d+)?(_TL)?,✓,Los_Angeles,°C,✓,"",2020-04-14T16:50:02.981Z UTC
@p:ubcv:r:23f8b507-d06f73c1 Wood Drying Laboratory DES Connection 385_DHS_PRESS_DP,"","","",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),TL42,✓,385_DHS_PRESS_DP,"",@p:ubcv:r:23f8b403-9480a010 Totem 385.0 WOOD PROD LAB (506100),"","","",$equipRef $bmsName,"","","","","","",@p:ubcv:r:23f8cabf-a6b11b89 Wood Drying Laboratory DES Connection,✓,"","",@p:ubcv:r:23f8cabf-2a327e7d Wood Drying Laboratory Hydronic Systems,"",✓,2019-08-08T09:15:40-07:00 Los_Angeles,conn fault,"",101284,2019-02-14T11:48:56-08:00 Los_Angeles,fault,"",Number,2020-05-05T15:51:28.86-07:00 Los_Angeles,"","","","",385_DHS_PRESS_DP,✓,AV33,✓,"","","","","","","","",@p:ubcv:r:23f8c970-d1e27cd0 Wood Drying Laboratory,"","","",Los_Angeles,_,"","",2020-04-09T19:15:03.577Z UTC
